5.348465174287518886e-01,-4.368546396366922435e-01
-2.851017120790152237e+00,-7.368256156920537592e+00
1.087149265921966368e+00,1.570621023820453210e-01
-3.199942313684170370e-01,-2.040345537856917968e+00
3.930556994359292733e-01,1.438737678841298440e+00
1.291548184563183987e+00,-2.590867167903327939e+00
-1.623446980502775805e+00,-1.125652300919083526e+00
1.879654233257676887e+00,2.869765154747704106e+00
1.659669952573634255e+00,1.599503603488170222e+00
-5.912761425615264965e-01,2.484323307917957191e-01
-6.242767448014674425e-01,-2.216431860856556746e+00
-8.431992800258909515e-01,-1.196686376166348209e+00
3.307527183691608141e-01,-8.255426057813437524e-01
-1.250900685398211643e+00,-4.455784245921108777e+00
-2.639617673197803605e+00,-4.919437697849895486e+00
-6.616543229013821525e-01,-3.513546350646093996e-01
1.151333138063846961e+00,4.541924715926181300e+00
-2.053843772584146521e+00,-9.954584815470095549e-01
-1.897035755568104776e+00,2.845963049454893756e+00
-1.026649316092866027e+00,-4.486551083916483940e+00
-8.048448433463497587e-01,-1.976969706289568141e+00
1.263008917152940391e+00,1.253092726981026139e+00
8.175555557440067345e-01,-4.100159711423557729e-01
5.650633837348807420e-01,-1.487240253682450275e-01
7.753768597699145504e-01,3.064369051423879720e-01
6.108394604059919075e-01,-6.843300015645534806e-01
-3.180226109996529549e-01,3.119763373350776359e+00
-5.150071180404487414e-01,-2.254954822987506047e-01
-9.037744684691640940e-01,-1.321226458606303833e+00
1.988307260499223572e+00,3.137476092703531894e+00
-3.726253584022967136e-01,-4.198756332704744465e-01
1.483147934645015154e+00,-2.610715113293426981e-01
7.392901060293640692e-01,-1.193378295921074805e+00
-4.795344457833959906e-01,-5.682821966392874735e+00
-1.475807495198546149e-01,-3.008523752683387453e+00
1.694503630792439097e-01,3.181766602522764664e+00
-1.943376000185809416e-01,2.066028444335933134e+00
-9.412659702677089735e-02,1.260526457614436380e+00
-3.858497486282272959e-01,9.611313799025618110e-01
-4.426513825935186053e-01,3.989920040708335169e-01
-2.171829950003084431e+00,9.356664780579904139e-01
-3.898925367861634239e-01,-5.256136395233819147e-01
3.559724015195816493e-01,-3.451006051723168433e+00
6.986592590307952322e-02,3.175284898455587257e+00
7.568969262522656782e-01,1.259121404117256482e+00
-5.578411192088361670e-02,-3.634399638021453161e+00
-1.141760062955462729e+00,-1.043121719140637005e+00
-5.108017941062960032e-01,-1.996290212779347595e+00
-3.057607361774994925e-01,-3.441370842947713893e+00
3.646961438543767642e-01,-1.087387010044137625e+00
4.912406809720735179e-01,-6.870766494470426089e-02
1.373847068342079591e+00,4.586596876936276601e+00
5.035603231734355756e-01,-1.488951323532848203e+00
5.525792622378834507e-01,3.725132075162977507e+00
-7.807775298325061453e-01,-9.843959785639201376e-01
-1.561454450021577900e+00,-4.132882019438462784e+00
-1.008166935517712970e+00,-4.173186989588101525e+00
2.033442494217727325e-01,3.215665751100241554e+00
-2.833534175963626778e-01,-1.855499757348570977e+00
-9.422597918525013050e-01,-1.174247390043194450e+00
1.235231471650246382e+00,4.765327894844931800e-01
-9.058412630636866192e-01,-1.382369038262334815e+00
-5.033854173386166364e-01,-3.292117674542833772e+00
-1.348855904890432722e+00,-2.696288659817440259e+00
-1.016928822277150646e+00,-3.628460993361316556e-01
2.484621367890075039e+00,6.255657685196618800e+00
4.775033744709108463e-01,3.185370152647492237e+00
-1.921779452762181206e+00,-5.222630292645042971e+00
-4.823380240250993434e-01,4.697851585752959913e+00
-1.351431586429018727e+00,-1.853566484334354669e+00
-1.653802874056550909e+00,-6.123036252946489899e-01
-1.611211713180527694e+00,-5.029745028518350480e+00
-1.797040101382315846e+00,5.730325478426745001e+00
6.894815986295098620e-01,3.531270815560481058e-01
4.337715385788447064e-01,1.435078187287761597e+00
-5.840370085815841383e-01,-1.678426757256300750e+00
-1.544558802005822296e+00,-1.504167904800584044e+00
5.572731256001807187e-01,-4.977161629705984858e+00
-1.846029247238861401e-02,1.858600625528372685e+00
-8.955021493703864133e-01,1.145253567572098508e+00
-1.319790859155493212e+00,3.983951345866021843e+00
6.966383928215647003e-01,1.405933353141765485e+00
3.858832789992263645e-01,2.872441874298242048e+00
2.524305122141643487e-01,4.535406227764108067e+00
-8.505860333803817452e-01,-2.972717859312163036e+00
-8.338557973372504595e-01,-4.770287718579781178e+00
6.287849200728372612e-01,4.913938297795433785e-01
7.137795072202598456e-01,-1.227136627400681856e+00
8.890553434172424607e-01,-8.735799970873719955e-01
1.462035021613539154e-01,2.914680813513314206e+00
-4.347428916263332277e-01,-1.214984912325301591e+00
-1.871276524712478517e-01,3.655576907376739682e-01
-6.740389265004407271e-01,2.969665300832906585e+00
6.622780465044038056e-01,6.919300601810148166e+00
-9.774121234819600490e-01,-3.172921993761258719e+00
-1.834355656418868996e-01,-1.489292410865654892e+00
-7.743472327538888922e-02,1.101821355087000409e+00
4.851604389100063197e-01,-3.410126168055350182e-01
2.649081069280290746e-01,3.081150244086291679e+00
9.999900000000000000e+04,2.960100729372207695e+00
