2.858064403623081784e-01,5.223439302028591413e+00
2.523222973341258668e-01,-7.155103939381248779e-01
-1.908284623278217795e+00,2.362182672371561765e+00
-4.991154866280877456e-01,2.809022853432453282e+00
-3.079657148706446690e-01,2.997087595043224972e+00
2.480547292678955962e-01,-2.946082912556686306e+00
-1.978936838822979716e-01,2.553563317627055795e+00
1.379603389196383256e+00,-5.024396911922401010e+00
-3.048612630627901554e-01,-1.265560594976120390e+00
7.662124270616833543e-01,7.515965599114363682e-01
-5.179714410863526380e-02,-8.278779242123533777e+00
1.694829988277002375e+00,3.921675729041579128e+00
-1.467023967432026454e+00,7.372592480724782238e-01
-1.105631157700557754e+00,1.004198263383457412e+00
-2.766878142613622416e-01,-1.211082072347440253e+00
5.697875366205875647e-01,3.124078053828047707e+00
-3.684446680599678947e-02,2.220453660144263708e+00
-6.255353736850452484e-02,-1.271654477561897645e-01
2.891986449564463713e-01,2.447718281497460513e+00
-3.847847806201900589e-01,-4.286892071058043818e+00
1.647335450259630907e+00,-4.699156673797359574e+00
7.187876853617972683e-01,9.571657449996575640e-01
-3.993065345565591229e-01,-1.613701231175889594e+00
9.070792649405329255e-02,-2.128267832106572666e+00
-1.302144591413331998e-01,2.854542559851244388e+00
7.803400592123541646e-01,4.633550261314668184e+00
-3.069995687422086839e-01,-7.230001225238464002e+00
-3.933132762420664119e-01,-3.550222331175837187e+00
-1.754020200731525980e+00,-3.682159553767567317e+00
1.226734434027067167e+00,-7.153674676590185300e+00
5.799423483080228259e-01,6.649797946861424336e+00
-3.621491302220104513e-01,-4.705226857107674299e+00
-8.234540165686956570e-01,1.715925825766937418e+00
1.307895718003573071e+00,-3.664963192489428145e+00
-1.579781691123171683e+00,-1.155650597877307817e+01
-5.725675543999925177e-01,-1.987314159562017846e+00
5.019459940605541792e-01,-6.541491642932804051e-01
2.021767003845064137e-01,-4.974699623737658172e+00
1.696389460271730265e-01,4.145056544994925041e-01
9.911114562614860013e-01,4.202761194109945198e-01
-3.853122480280404827e-02,-3.151689435171754372e+00
-5.688563873499744572e-01,-1.469515133807027363e+00
-8.358349903744087817e-01,-4.035555265948926440e+00
-4.961928177305973686e-01,1.319813746052685755e+00
-2.187361224683134431e+00,2.705175922550795420e-01
-7.293566866321068431e-01,2.492843108899414961e+00
-9.057484458179934084e-01,-3.397668792424751949e+00
9.664052357228204437e-01,8.205842002086592757e+00
-2.261446061101924088e-01,-3.029148893701431033e-01
-4.146484348852934598e-01,-1.650998466164838474e+00
2.960543035618619090e-01,1.535923059396913537e+00
5.068695685348869606e-01,-9.037831720847189221e-01
-1.374990110441381308e+00,3.473263123514658268e-01
-1.069807602544295300e+00,-7.724139080344427644e-01
-9.428681953772457547e-01,-1.031646443717759043e+00
-2.151126964869217506e+00,-4.694301099347915951e+00
-8.196588529390690381e-01,5.247314893057680729e-01
-1.102565963764157164e+00,-3.453388042581814199e-01
-1.169938494670881707e-01,2.529589729572993662e+00
1.081247444987127215e+00,-2.433778587072679578e+00
1.902193023543982786e+00,6.872074331707869632e+00
-2.224629393664662169e-01,-1.640301746515802517e+00
4.882571191216120710e-01,-9.624410454478418142e-01
1.635101632165106400e+00,5.061215929332132824e+00
1.295525524695622765e+00,6.591054437650336162e+00
-9.197660263995667274e-01,4.993386396283970186e+00
-7.484733759993614788e-01,-5.374037833831085464e+00
1.126107740312749739e+00,-1.263516517596464617e+01
1.124385144995388025e-01,1.734267020584896901e+00
1.247031116974257836e+00,-1.147518979416721541e+00
2.306393073730132193e-01,3.266822746521240273e+00
8.672685508509185848e-01,1.627082222230881170e-01
5.275587521997028295e-01,-3.076633740613671897e+00
8.916972548002815024e-01,3.539614158805931776e+00
-1.063186697224155930e+00,-3.650226870824809566e+00
1.598249813281404641e-01,-1.652682204907449881e+00
1.078125669047214963e+00,1.096902660991830869e+00
1.605541311539700366e+00,-1.667128419756668478e+00
-2.194684079723457248e+00,1.749256792430943452e+00
6.467691158565553877e-01,2.989984750161537086e+00
1.464259388153907437e+00,-2.878912210127408500e+00
2.487320642784811575e-01,5.656012988956007348e-01
-9.469010516967241164e-01,-4.581043657154520332e+00
9.280660082478282558e-01,2.799645305542019180e+00
9.073145314658298544e-01,2.745176845886939887e+00
-9.017225302648850249e-01,-1.053455236380909765e+00
-2.267639209617315632e-01,-6.828540194546638409e-01
4.623943226243062421e-01,-3.350767317124135891e-01
-1.328285564571483335e-01,-2.037078313485562564e+00
-9.007902484867573722e-01,4.089283047284687278e+00
1.071826908539802670e+00,3.786253494900301053e+00
-1.199562109722575043e+00,-1.092955162843335692e+01
3.813498224821256222e-01,3.781604494401768601e+00
6.381101081833151500e-01,-1.303764783970326580e+00
-3.544168418037096924e-01,-3.749086305654664386e+00
2.188998846250533870e+00,-3.853461302224445717e-01
3.764440154417779127e-01,-5.224968291543206078e-01
-5.570741443544130478e-01,3.472375852023805720e+00
-9.678862030093430269e-01,4.245453655658963044e+00
9.999900000000000000e+04,2.912679581730043044e+00
