2.171372810589647173e+01,-4.223417545978958021e-01,-8.776578639257887060e-01,-1.534009735623467430e+00,1.039908672852353361e-01,9.573024216762074934e-01,1.769935442203380171e+00,8.112713448226852586e-01,1.470175221285177969e+00,1.168875721210332896e+00,1.527812371527148771e+00
2.171373870836530884e+01,-1.683363096633247569e+00,-3.519892444763673689e-01,-1.200601067433434643e+00,1.721676928910768511e+00,1.759649761372903853e+00,-6.732118847480338397e-01,7.743736022696269261e-01,-1.284825490118888039e-02,-1.128224424138459803e+00,-2.608111332094835075e-02
2.171364841876163965e+01,-1.199796007079213966e+00,6.289824142827796782e-01,-2.925872057536740845e-02,-5.419011965792952523e-02,8.368911856518811421e-01,-1.301566168721951300e+00,-1.963620084881765759e+00,-8.525127767904334686e-01,-1.658521357183934564e+00,1.893783445359712991e-01
2.171360296279290125e+01,4.907051876699450865e-01,7.602709039476365227e-01,-1.222526477336033146e+00,1.944510893105273919e+00,5.028687611387477885e-01,-1.587002428846325586e+00,1.223124354755483617e-01,-4.875754677554610117e-01,-9.395088555182155854e-02,-1.646908145997505457e+00
2.171364276142825744e+01,1.290920084076972785e+00,4.588175754319437361e-01,-1.549896330199885153e+00,1.410169129387551568e+00,-2.337507506607309771e-01,1.232167192726364435e+00,-1.011750973443136914e+00,1.530646316824281872e+00,-4.138474776867460680e-01,-1.306599648468298902e+00
2.171389537468694186e+01,9.728812499049881157e-02,-6.959604331488542517e-01,-5.948710964213891339e-01,7.872226297871148804e-01,-3.513773961429653703e-01,4.584461505635444301e-01,-4.051633540168308317e-02,-5.304454300213595763e-01,3.794654809419813479e-01,-6.187735028499288248e-01
2.171389402865193929e+01,-4.532212117163234022e-01,2.232587770170473551e-01,-4.054117424219305654e-01,-5.616205276932679791e-01,-3.714980979494491020e-01,9.456276569068994275e-01,1.210405895403461995e+00,7.277370843651636001e-01,1.050099051987584353e+00,4.634778578010243510e-01
2.171378938553209892e+01,-8.945507999732650317e-01,1.754979038927527268e+00,1.393148656183370360e+00,4.195056629975703610e-01,-9.265066876065909396e-01,4.719416226014326865e-01,-1.246615877493597369e+00,1.239725850783207975e-02,1.662087762457769291e-01,6.622415704505636436e-01
2.171364798165603460e+01,-5.115582691683641103e-01,3.804286145326368218e-01,-3.648322641695792012e-01,-5.590273654274450221e-01,-8.619185217810272637e-02,-1.533202718748412074e+00,1.180202870791915298e-01,1.207649108872906191e-01,8.613372225954490924e-02,2.270531063774870462e-01
2.171361764183068388e+01,8.877562769131631670e-01,6.007502276532693530e-01,-7.141982205149817187e-01,-6.464655516188008155e-01,3.650195112322007773e-01,-9.796319081142698115e-01,-4.472665073442564504e-02,1.693789543577655654e-01,1.119727248621295024e+00,1.683796401811155086e+00
2.171356227412138296e+01,1.662113752179845694e+00,1.731351409852047718e+00,1.331786814598436841e+00,-1.727710479182180403e-01,-4.429864130101750230e-02,-3.677196592602093861e-01,-1.178926574358064583e+00,3.701890649627608831e-01,4.637167813000863531e-02,2.411652867266260158e-01
2.171381357727666384e+01,6.847281929885351559e-01,2.029407992738887501e+00,-1.090183007067221932e-01,-1.901640077690791575e-01,9.352745274770983830e-01,-8.613182757888575569e-01,9.269752751322635209e-01,3.348355445673175113e-01,5.532282578826803743e-01,1.173291358370037507e+00
2.171385701431771054e+01,-3.952879529477699161e-01,-5.965487069049708602e-01,5.348587457170792536e-01,-1.730767154112654582e+00,4.705209061362207457e-02,1.238618758785791529e+00,-1.193705199462461897e+00,1.534236713105744165e+00,-2.911882424729271279e-01,-2.535937446082331403e-01
2.171360151871495603e+01,-1.819404058254023182e+00,-7.613815672320971562e-01,9.576040618985071085e-01,6.540226062700059684e-01,1.896323841506972500e-03,-1.245437840812803287e+00,-1.736442386108373537e+00,-1.024383143969171961e+00,-1.069821388083295854e+00,1.601493913907196420e+00
2.171373084732425340e+01,-7.985276996282623108e-01,1.225905782115276343e+00,-1.475282083068092609e+00,-6.204504807513067099e-01,7.265806155729771509e-01,1.205623340168245239e+00,3.168330556321066194e-01,-1.731752515417193994e+00,-3.000780911147053476e-01,-1.758528122542115935e-01
2.171377017459240122e+01,9.437437319696877491e-01,-1.047430180839761027e+00,2.052336073162529528e-01,-1.110584751310762952e+00,4.396475585985474832e-01,-1.613964384710923516e+00,-1.103316567228535217e+00,-4.327648979944859198e-01,-6.118577985879493086e-01,-1.204017500645417210e-01
2.171359783987928438e+01,2.372613898335517391e+00,-2.194602138209641451e-01,1.572062388957923829e-01,-5.559381131661250697e-01,-7.519642874905895225e-01,-1.148033469634993642e+00,-1.004383090946517898e+00,3.302458618094865073e-01,-3.212380604517899862e-01,1.071767429018541273e+00
2.171353811471968953e+01,5.816411501427927178e-01,-1.860948794530462580e+00,-1.049161472587048616e+00,-1.047613635276803068e+00,7.385639066831181099e-01,-5.782604765485547249e-01,5.959263822170944858e-01,-1.566435607528311236e+00,-5.891246433129539994e-01,-1.198723861595702544e+00
2.171394523917933483e+01,-3.794214718601487957e-01,1.105972633478210954e+00,-5.923516229336571737e-01,-3.019771816673278431e-01,8.964256878972811649e-01,1.899369132292839657e-01,-3.998330274315772814e-01,-3.032378890332522170e-01,2.828666449007745665e-01,1.305632790489271056e+00
2.171371408427681260e+01,8.244431740760248539e-01,1.292701389913070598e+00,9.811117506803227473e-01,3.080584077302931933e-01,-1.430738006779918026e+00,8.161282491180887888e-01,1.214980813220578604e+00,-1.164791910316176127e+00,-1.335500702963043684e+00,-3.004298370110423111e-01
2.171364892014315373e+01,2.628403286437693276e-01,1.116533981375763956e-01,-2.060405312613833750e+00,4.489282653307672399e-01,1.750406322121349056e+00,-1.499553325177509056e+00,-6.150559579025612900e-01,-5.492418674489623065e-01,1.702041765286588237e+00,-7.536287014578696430e-01
2.171360815304831604e+01,-2.177126001608381767e+00,-1.407513051059526399e+00,-3.874008817223057455e-01,-4.394792144637620912e-01,-1.485206320311128980e+00,-1.778848313456626862e+00,-9.349418248607276327e-01,1.024557495048703304e+00,-8.765049081349826077e-01,-7.766918336413208834e-01
2.171368278355391368e+01,8.715223699789348411e-01,9.768889159499102304e-01,2.935926033882604314e-01,9.298443978311318192e-01,-9.403715841715498680e-01,1.769599108940337118e+00,1.817253807161371082e+00,-4.475481323742090956e-01,5.372503610772599858e-01,1.110921361731801227e+00
2.171375273429045905e+01,-6.120903599835381126e-01,1.018787817482457392e+00,-1.725042248055651817e-01,-3.165305833556118831e+00,-4.839652142668883217e-01,3.751477139933084848e-01,1.857946750570729444e+00,2.898742286219164188e-01,1.542307656078412970e-01,-5.258341777165398412e-01
2.171363641166620440e+01,-1.184154991373294497e+00,7.759739041448752983e-02,-2.591705535928646720e-01,5.622727054875330949e-02,1.650511717743649021e+00,1.857697028404305950e+00,8.847973771015813504e-01,-1.555155378710511294e-01,2.131337949644590557e-01,4.337570913851206411e-01
2.171365713579631773e+01,-1.268312371831415708e-01,7.071387153213984922e-01,2.522037523058030306e+00,-5.592142458760357426e-01,2.540053168015324214e+00,7.540312532034455506e-01,-1.083961905337573750e+00,-4.705078742329464880e-01,9.449401938929629097e-01,1.182530943518536937e+00
2.171377658770830976e+01,-9.910916147996414738e-01,6.000645736313711121e-01,-1.042401799283676045e+00,4.022372053805727821e-01,-7.323945571308109193e-01,1.287162366546474868e+00,1.186572981237409286e+00,-3.678517929497149730e+00,-1.427231875833062436e+00,2.181320057735207651e+00
2.171364239290749509e+01,-3.908909698475773742e-02,-1.130283541402759662e+00,-1.837785999149288196e+00,1.130012055844408225e+00,-1.037117828523484109e+00,1.062344953310693008e+00,-5.722795104871241101e-01,-6.919081932155985992e-01,-2.757546953638932985e-01,3.913028265152004304e-01
2.171362714413327311e+01,-2.954489407630853659e-01,2.390846038919645922e-01,-6.073489149128531439e-01,-6.131197926724093472e-01,-3.996350950733394414e-01,6.097374121323864138e-01,-7.691962312500746357e-01,1.910748726663711317e-01,-7.603542903634619154e-01,-2.292844681974931742e+00
2.171361514700330986e+01,5.480847282405428844e-01,2.390675393967668649e-01,1.046547602452697845e+00,-2.428067382157395593e-01,1.390776765418246241e-01,-1.072558013934704402e+00,2.344253454933093173e-01,-2.018084358349668261e-01,2.169166183775422585e+00,3.557451186541355503e-01
2.171370305715475624e+01,-5.133766785152918954e-01,5.240477470177589137e-01,-1.550892079536818180e+00,1.329017408843540249e-01,-1.684028785610377776e-01,8.925255364782658241e-01,8.523244873567648039e-02,-5.867245023118092817e-01,-1.056825467145161124e+00,8.650502291029360524e-01
2.171367169414874709e+01,-1.987112235027066021e+00,-2.465113546892308827e-01,-7.744428562994550846e-01,7.849199731981587602e-01,-7.871349713750785959e-01,-3.405698887170292011e-01,2.229106339592191732e-01,2.558525999603721512e+00,7.982406951130489869e-02,1.190760168965269372e+00
2.171378109275144297e+01,7.312612928564491410e-01,-2.797303468188439002e-01,3.491958417333792530e-01,6.596051400043241308e-01,1.030687734046151327e+00,-4.841921595126323918e-01,7.797899406280062173e-01,-4.566835108455357672e-01,-1.474334005505298473e+00,2.487322840500825749e-01
2.171374334946438722e+01,6.343439991994945792e-01,-6.229500054183119140e-01,1.299234704677328933e+00,1.149138457686167847e+00,-3.696977924077864408e-01,8.606533759191863087e-02,2.795038490588485081e-01,-1.050848164317843780e+00,-3.530254426380918104e-02,7.757318352520088389e-01
2.171355418390180958e+01,-3.109601043114114671e-01,-1.256655393177958935e-01,-2.470435579323280173e-01,1.635485752582943819e+00,1.418129155022780814e-02,1.314609282387062095e+00,-2.044084791368510901e-01,1.244386047408423845e+00,1.260488359614842402e+00,-7.426097796117415717e-01
2.171378912998947897e+01,-3.012164241992409952e-01,-2.975370901528141765e+00,-1.192795929286360579e+00,-2.513511918324910610e+00,2.230669642526132423e-01,9.900995007980136764e-01,1.249169502577942292e-01,-9.903017657562650511e-01,1.251460507004233946e+00,8.465572054292604121e-02
