2.651886659409075264e+01,-3.749343375694422914e-02,7.192478016651390194e-01,1.479404448526030258e+00,-2.494535067329509914e+00,1.362067941610828337e+00,1.169335332699372454e-01,2.231710762088594535e-01,1.077808796489794885e+00,7.926264577079603635e-01,-8.080624758908382388e-01
2.651891905978901676e+01,4.541805603804258684e-01,-8.765422570245310352e-01,4.077263620189936488e-01,-5.717528595514833611e-01,-2.972765299192348110e-01,4.404203354215698307e-01,1.573277481468261518e+00,1.337006418418193121e+00,5.635412891730388063e-01,1.261089598338899664e+00
2.651896101571365705e+01,-8.478890848368746402e-01,2.644781145196689609e-01,1.993170522666521061e+00,-2.194757083144183996e-01,-1.783937004456153108e-01,-6.405772469805719460e-01,3.390946883949435553e-01,-2.094164447631505221e-01,-4.795266029431633492e-01,-3.845554233697461299e-01
2.651882532307419282e+01,-6.741315859891602313e-01,7.756611760286872270e-01,1.235489235284017440e+00,5.784452539372155616e-02,-7.281238119593057279e-02,1.969393157537207895e+00,-6.044975929608452647e-01,-5.058915878109543351e-01,1.487198921545676289e-01,5.317524420496514415e-01
2.651885252302879437e+01,-1.939259240042834065e-01,6.206183383353782723e-01,-8.475221359878124527e-01,7.303139284062700742e-01,7.752222469631923074e-01,-2.248390303190994644e-01,3.604394194829417253e-01,5.884760937101044531e-01,-1.142259195241143832e+00,8.821756503823167117e-01
2.651891621681278366e+01,3.619315606108800543e-01,3.279415964777550596e-01,-1.948680233448899235e-01,-4.283232055211220191e-01,-2.525020403627100674e+00,-2.902414351473712739e-01,5.370422458219291650e-01,1.110697694790613754e+00,-4.262325560609194763e-01,-8.112839939084983687e-01
2.651903712877564345e+01,-2.064023666467913909e+00,-3.410046790462747945e-01,1.099187717236622452e+00,1.437593799357605784e+00,1.316183906326884312e-01,-4.629299876425627680e-01,-1.257122970896807079e-01,1.683069310360823634e+00,1.105291141427557466e+00,9.697366482864864246e-01
2.651868403196620605e+01,1.160302770416580920e+00,-5.865424433208152877e-01,-2.556595550956294094e+00,1.512012041677045060e+00,-1.481000020879417178e+00,-1.223441256472924010e+00,8.276058242494866990e-01,1.287361857556089673e-01,-4.738805758211748209e-01,-1.443606445882866574e+00
2.651888763213948863e+01,4.783536678074599702e-01,5.912167134505671440e-01,1.743171223167452766e+00,-2.810432830852836739e-02,1.127930286032041485e+00,8.629234135168731834e-01,-5.336750796890890047e-01,-2.127037002246688346e-01,1.146094268417548800e+00,-1.410201478729081304e+00
2.651901645397746776e+01,1.684093643691448317e-01,2.609175060325951145e-01,4.433449302256659008e-02,-1.065109414106565344e+00,1.336422488132466002e-01,1.874454474553137961e+00,7.973161268413734293e-01,7.602860363716797965e-01,-1.130949891121489248e+00,4.149851487543618767e-01
2.651883623475530882e+01,6.468136311452675480e-02,-9.559208143149738879e-01,1.463887053150917605e+00,2.737247215800242106e+00,8.659328860482137236e-01,-9.826363970420288751e-01,-1.440189201689474618e+00,-1.452207610323162923e+00,-1.506536301026555780e+00,7.548503491473549376e-01
2.651905664248509353e+01,7.128252262695453645e-01,1.265030259995186146e+00,3.490915519929448929e-01,8.982403025969097898e-01,1.021302997823202885e+00,1.025602751527135759e+00,-2.404232277738419243e-01,2.731470038920824628e-01,-4.057656421939069280e-01,2.398765970679350712e-01
2.651892543153167736e+01,6.941829021285454981e-01,3.258609979310842508e-01,-7.406343340223507932e-01,1.631046340481266288e+00,3.584465205826901979e+00,-1.409637863712952299e+00,-1.387349304350961710e+00,3.715836254791385906e-01,-6.473579055640644730e-01,-3.015993367749728593e-01
2.651890176728247539e+01,9.344473563904419633e-01,2.069855566056685969e+00,1.815943496851362415e-01,-1.160531971220035263e+00,5.668057225736180538e-01,-2.707973148100917271e-01,3.390897277490442785e-02,-2.854337904637970880e+00,7.065776251636544103e-01,1.149663424605957829e+00
2.651880360977719420e+01,2.009293417706379536e-01,-1.459682996675333966e+00,-4.396878104013772770e-01,-3.446554495658920581e-01,1.115159721951124006e+00,8.257654648033238010e-01,-6.029775267808467065e-01,5.926775111297826193e-01,3.010653224951375106e-01,2.926174025174435589e-01
2.651903562647490276e+01,-8.656915847364852201e-01,-5.764024092732861204e-01,1.489442498337531173e+00,-3.936216633613016103e-01,-1.029384961562799683e+00,-1.877021488739506028e+00,5.483289072199365455e-01,-6.741882622169763639e-01,-1.184297155358143172e+00,8.086353571691516917e-01
2.651893054373809022e+01,1.401086088732744539e+00,-1.576254081461946122e+00,-3.608335336919033520e-01,-4.041156185923248101e-01,-6.602622773649312604e-01,1.960664091391473463e+00,7.206770535002244848e-01,8.853832795650959930e-01,-3.722288132958309070e-01,5.934976932933639926e-01
2.651876650779107791e+01,-5.161247008865835761e-01,-2.818885065284563729e-01,1.365852044196613546e+00,1.604691834941865958e+00,7.998828616956487059e-01,3.566661739055213345e-03,-1.005292663963289312e+00,-3.603716515889874850e-01,-2.731764048639406250e-01,-1.297235363636962235e+00
2.651891703492194097e+01,-1.478172624582925643e+00,-1.184061628722197668e+00,6.682172029704829264e-01,-1.774838948420505089e-02,5.631606271469903335e-01,4.051350247821494110e-01,-2.993392554985173093e-01,2.122086474757196140e+00,-2.093755746603046308e+00,-5.620984035356272335e-01
2.651900396340758803e+01,2.111769186480815311e-02,-2.065583626991127630e+00,-8.630937660936784939e-01,3.561619887679504659e-01,2.748730522600761894e-01,-8.951740681449507075e-01,7.588039200836984577e-01,-1.169216863209722401e+00,-1.023561724027401532e+00,7.227670361506289831e-01
2.651891042829294420e+01,3.198277622849601265e-01,8.723126637456319887e-01,2.882471556148097358e-01,-1.579472412073908982e-01,-9.795687462204669682e-01,-1.937515836590737894e+00,-1.721442580422915536e-01,1.429906794349432853e-01,7.184500931267893131e-01,-8.698388419347581335e-01
2.651880639503419346e+01,2.204408444617748319e+00,4.232362622464991286e-01,-2.241313073588047988e+00,-1.418529749041426591e+00,-2.356309093891889805e+00,-9.115993989104718143e-01,1.074637373956832231e+00,4.595985253423439110e-01,-1.627982795845320241e-01,7.390099888865296895e-01
2.651881206340161512e+01,1.149323324677600233e+00,-1.293404991165084464e-02,-4.471616000260496271e-02,-4.957154231801816913e-01,7.705577484574614999e-01,-7.304838170018517207e-01,-1.342076783430841802e+00,-1.390608557985392180e+00,7.408471817874098253e-01,1.536032093971381851e+00
2.651880523941960277e+01,2.540381358987331417e-01,-4.219743342308368006e-01,-1.916650744279558838e-01,-1.069327953377695151e+00,-1.052701416202983298e+00,1.361307491988452689e+00,-8.107671583104756330e-01,-1.236229045660236725e+00,7.981631207741388678e-01,-1.885411141690640058e+00
2.651896544942365352e+01,-9.471016801581768618e-01,2.046191082900725988e-01,9.399199447716936051e-01,1.093818664213784819e+00,-5.866454250566607298e-01,-1.733073749314266276e+00,1.879608780659858813e-01,-1.008224880113621352e-01,1.648245748585063897e+00,1.127820234885157646e-01
2.651898091325605478e+01,8.644299601970040214e-01,-7.482700465221868713e-01,4.174726254147430593e-01,1.544309595247154165e-01,1.487364130478115720e-01,-4.348837701511784615e-02,-5.057211626063972121e-01,-8.515094899779125370e-01,1.747922313571005984e-02,4.607757596572482628e-01
2.651875155534402495e+01,3.740897804004875926e+00,8.709362833464263653e-01,1.711265759107623019e+00,5.825385885792064844e-01,-3.648354482700718049e-01,4.219484645254613087e-01,1.030699817704030519e+00,2.163735654132687702e-01,1.444249876856954218e-01,-5.072188370748117459e-01
2.651896857102873994e+01,6.220247071879917433e-01,-1.677528221668720398e+00,-9.727184688574745663e-03,-1.029979595844846996e+00,-3.693436803919958322e-02,2.512090637149808181e+00,-6.372599282202825455e-01,7.185129401410383920e-01,-8.742771289019086733e-01,7.430548241968832901e-01
2.651875163785076239e+01,-1.031335202043798249e+00,-1.799532876358079125e+00,-2.571383407832912749e+00,5.158579768909021812e-01,5.764575456350474747e-01,5.254843492310917741e-01,-1.437513849397261456e+00,-2.533648461516302408e-01,-6.350975905321493142e-01,-2.736737572817216635e-01
2.651882805781869834e+01,-1.534116941961945368e+00,-5.409408356624332281e-01,1.488588058740933695e+00,6.301551304769507089e-01,-1.294702486307417466e+00,8.299884395433855255e-01,-8.430094039881315116e-01,-6.045224767819472600e-01,1.170161104720069539e-01,-3.182232302379441879e-01
2.651885001278746756e+01,1.662272756612916957e+00,3.002062266848762873e-01,-1.743188211794948650e+00,-9.514697045416630194e-01,8.093110945703826387e-01,2.960337912910120939e-01,4.175513373728629851e-01,-2.628760339258544992e-02,1.237920301584128149e-02,-1.120597589647525316e+00
2.651873645772198529e+01,6.203722845378937256e-01,-2.365574705566620139e-01,3.527459429706707450e-01,-1.712243903875075413e+00,3.002155932260152094e-01,-1.928254361313227250e+00,-1.186721336474438004e+00,1.227520476359247770e+00,1.052713113066021666e+00,1.185331613945946660e+00
2.651895698444172567e+01,-8.995453738916673325e-01,-1.667420225797192179e+00,1.250736386701453373e+00,-7.631976044310477547e-02,4.935558588836122529e-01,6.053545952566198318e-01,1.112827565162720411e+00,4.035565858513343040e-01,-2.524651076094082680e-01,-5.667809989813799021e-01
2.651895244518773964e+01,-4.644055676075622419e-01,-2.943286019154632283e-01,-3.788043315554828205e-01,7.380756384078727139e-01,-5.406226692404247913e-01,-1.335510144773083940e+00,-1.373949881790559768e+00,-1.772513432885750140e+00,1.190299711301126440e+00,1.461821081288046997e+00
2.651896417275643358e+01,-1.024442801596025521e-01,-1.107317496135421298e+00,-1.452862311459700129e+00,5.660363890186056457e-01,-3.048002986978394224e-01,-3.336789509473404580e-01,1.754184142885958919e-01,1.226209502460627654e+00,-1.288131222442804091e+00,-1.874094958173614101e-01
2.651883938702734511e+01,-4.153112229180071224e-02,-4.802897069798312546e-01,9.560973578880184176e-01,-1.278423777993887012e-01,7.907355449720180340e-01,-3.607736556560117158e-01,-1.410146786355337689e-01,4.971736760320824566e-01,-2.057778591626834852e-01,8.232980242543006533e-01
2.651893748748062762e+01,1.743961968659032968e-01,-3.748735584619417027e-01,1.597184002036607486e+00,-1.916405063711776047e-01,-2.178003369404507839e-01,-5.273876596544365691e-01,8.308067633351514658e-01,1.468016094821415152e+00,1.670387421039083442e-01,7.672699049228441925e-01
2.651885404788197675e+01,-1.976817507604992752e+00,1.142538471450785131e+00,2.520890597242191333e-01,-8.905903704434084966e-01,-2.869664090737703011e-01,-2.645002899148106046e+00,-1.159949712287003248e-01,1.369902551263649126e+00,-1.807987258396100305e+00,-3.752160461445783746e-01
2.651908902852618155e+01,-9.133345338535288072e-01,-1.109360269757829309e+00,-4.382524682990843190e-01,7.466371424486561992e-01,-3.799949242410782801e-01,-1.878627242913984141e-01,4.769409974251171414e-01,6.876629639371749647e-01,5.378005653859275759e-01,-1.042871043832776401e+00
2.651880303009683715e+01,1.111922825445964963e-01,8.099904072207135819e-01,1.887834491384019764e-01,1.413242125275687266e+00,-7.566024222254895681e-01,2.808414741029733874e-01,-2.273687710396918416e+00,1.712845857074800915e-01,-1.835748391827338455e-01,1.470548408699206444e+00
2.651888998316669444e+01,1.061768467288956685e+00,-1.009892861196668878e+00,7.149800060205728780e-01,-2.525485169630210525e-01,1.050046372924764881e+00,-8.088591655866481656e-01,-7.793238183045014811e-01,4.603018526941186073e-01,1.364140021452098450e+00,1.380509735390828885e+00
2.651889314056009184e+01,1.341098683131738856e+00,3.379231024450697340e-01,-1.268517417195515806e+00,1.809192323616916620e-01,7.689684896825631499e-01,6.270951411813270315e-01,1.894775641402216992e+00,-9.623628001574393576e-01,5.070500793822604185e-02,-1.174718575566804368e+00
2.651890299920973249e+01,8.732647399441024749e-01,-9.183074310161922771e-01,-2.735777048848676840e-02,2.453805510565653936e-01,-1.075281781228270894e+00,9.174597322435873448e-01,-2.092753727018029863e+00,-1.174801612803828998e+00,3.453688587684338729e-01,-2.153756975321931666e+00
2.651892134405557400e+01,1.591076617468094812e+00,-4.786613090765210465e-01,1.071166902699373230e-01,2.453202230637790748e+00,-1.000293630449692328e+00,-7.906757547438765243e-01,-1.000379895364498006e+00,-1.953405490925168297e-01,-6.163980326103880580e-01,6.057626181980236835e-01
2.651902622060444159e+01,1.239273125732646585e+00,4.315868172071578579e-01,3.621057132562180425e-01,-5.457723540738829149e-01,-1.462368022970332193e+00,1.407564624422618760e+00,1.101030620859043463e+00,4.817296005287938776e-01,-1.636048126365572619e+00,6.527024079047029359e-02
2.651878581505548738e+01,-1.345315422181711240e-01,-6.378524969571294223e-01,1.408335507048434909e-01,-6.164082827968405676e-01,1.752014556548338930e+00,4.086321123348671258e-01,4.634699159465515694e-01,-2.137322293681457319e-01,-6.926206440801899733e-01,1.836973290647305523e+00
2.651884648841491909e+01,1.290760515724168833e+00,1.663136799372181951e+00,6.651558144237770254e-01,3.615941285744893596e-01,-1.218170718844914235e+00,5.322606272892510537e-01,1.398073016948853331e+00,5.349491698215060875e-01,-2.016318463507666969e+00,4.052325997669789515e-01
2.651888851853515661e+01,-4.103479631575905340e-01,9.896865697319969790e-01,-1.142773225646202206e+00,1.090460291377082669e+00,-6.475574637961242219e-01,-2.108715718691463736e-01,-1.075453550853419094e+00,-8.159569602014870027e-01,4.422161853551448973e-01,1.968139663087232538e+00
2.651892715446881610e+01,1.285107702079421266e+00,7.281727800666196182e-02,-1.032420903230821585e+00,5.199422153999458951e-01,-6.561936732624128465e-01,-1.620967917010694981e+00,-1.212927066816298804e+00,8.884420198143790914e-01,-6.191520658889609896e-02,5.161448577102074609e-01
2.651898530653387098e+01,5.684208749152622753e-01,-3.818517757354737419e-01,-4.775921193332131887e-02,-5.934142050393333978e-01,3.759382052771549354e-01,-5.188467222114597766e-01,-9.584423897270924475e-02,-1.828194573151199764e-01,4.599525946774493113e-01,-4.815048844050218158e-01
2.651885216550748225e+01,1.805693572423990423e+00,-1.286050822518523873e+00,8.514387172870155895e-01,-1.795956726828029648e-02,-6.851350179382709182e-01,1.667377082912018249e+00,-5.610504948897087063e-01,-7.366574329754586037e-01,1.892180765179855284e-01,-5.794467459956137434e-01
2.651898431066083006e+01,1.060565709185854688e+00,-1.810763302293749710e-01,-1.527368915436715623e-02,-1.684360725007919835e-01,2.468218471818481030e-01,-6.283466002335106326e-01,-2.523556012377440316e-01,-8.927289348136457914e-01,-1.170272414112530024e+00,1.047597993034178332e+00
2.651891672852132942e+01,-6.004399311907778619e-02,-2.699770980978791202e-01,1.943726963595142188e+00,1.207320692100804171e+00,-1.221327842938244812e+00,2.605730356052650132e-01,1.637751539720680161e-01,3.029769414611544476e-01,-1.723425105720378436e+00,-2.371140141412789448e-01
2.651876459968319111e+01,-5.942094554820822466e-02,-1.653362454307637786e-01,4.701788086066282513e-01,-9.660824573081541189e-01,-8.114920789124709932e-01,1.226568182230838966e+00,-8.053373155874390399e-01,-3.656510554628298881e-01,2.336869921818983953e-01,1.219874372636193360e+00
2.651893105122147887e+01,-4.153995283608200029e-01,2.245109195348276021e-01,-1.975583841999974943e+00,-7.706153936033008911e-01,-7.055783668797570296e-02,-6.376548868798689318e-01,-6.100735664214052001e-01,-6.907340434958734177e-01,1.691409143491645894e-01,-1.203509977760658378e+00
2.651883143861886794e+01,-4.499436888034662879e-02,-9.515292895014476615e-01,1.071793048751301436e+00,-2.095676091401393215e+00,9.002415862316546225e-01,5.749592188320764574e-01,1.215763891295869925e+00,1.730378755522146705e-01,-4.402142546149371283e-01,-9.150424343259326576e-02
2.651897578079220708e+01,-8.781457304384758800e-01,-9.716692165435066864e-01,-1.964868829138172623e+00,1.401897674868063381e-01,-8.419256393552625173e-02,9.958546089216756270e-02,-6.706886829148765716e-02,-7.698857756713015643e-01,-7.368565079337089374e-01,1.054997311053326392e+00
2.651901477911130200e+01,-2.668225164733567745e+00,-5.351769162697020965e-01,-8.368021269699802422e-01,1.711692055458462203e-02,-4.068095637940349341e-01,-1.274595807265257896e+00,-1.084494655193942725e+00,4.232739082826916799e-01,-4.166688936290318668e-01,-4.987995105570329213e-01
2.651885170465896735e+01,3.470127257763046535e-01,-1.603724156873253870e+00,1.606133596244368356e+00,1.452499266028639990e+00,2.456493912469146501e+00,-1.298640708473945748e+00,3.038634893820443827e-01,5.453385813774563884e-01,8.185213555896779791e-01,-1.705712301837871925e+00
2.651881375923524331e+01,-2.235533911427317610e-01,9.399432339750667387e-01,-2.044527420433174925e+00,-6.285567614752232135e-01,1.724214816909001302e-01,-2.284020676466754496e-01,-1.037263714497115519e+00,-2.128087813465182165e+00,-7.104256102190772415e-01,-4.908462316033859740e-01
2.651892379250437415e+01,1.586343719246938955e+00,3.148586913106861673e-01,-2.964817489216248880e+00,-1.295430396887467861e+00,1.889373232037305561e+00,-3.883885054605466514e-01,1.292532714246404035e+00,-4.348034843312930664e-01,-2.350947836326621257e-02,-1.602577430015760473e+00
2.651885984415994812e+01,2.657812241051511482e-01,2.638334268015977147e-01,3.369854987141300828e-01,-6.239371019331860779e-01,-9.908575219361541453e-02,1.677774721845356753e-01,-7.695402024192085078e-01,1.636182653114421681e+00,2.111822019488673430e+00,-1.224617270335527808e+00
2.651897669948330361e+01,1.357137425848923273e-01,8.459094122098265167e-01,-3.940655194117291815e-01,1.364231320406195103e-01,2.641750342403702767e+00,-2.350020357533464180e-02,1.718916170682198929e+00,-5.721411660680350564e-02,3.287524348649935035e-01,1.229270642728194779e-01
2.651902897504725587e+01,1.291512698092994738e+00,5.704003549456440059e-01,-8.709158939674153110e-01,5.461878761027439966e-01,3.419133820738061158e-01,-2.351857017661279636e-01,5.932930671159386549e-01,2.175780464615572896e-01,1.210912510794322383e+00,1.902033271499232459e-01
2.651895422617961984e+01,3.823625493288760890e-01,1.190312765803854811e+00,-4.343581903251175075e-02,-1.975899289984308416e+00,5.689062630787719010e-01,-2.051219561381960599e-01,-7.113243448052865014e-01,-1.954714462221440074e+00,-2.660020864118330386e-01,7.602320676932683430e-01
2.651897920128075370e+01,6.283922359732887486e-01,1.022136853840136972e+00,1.374936352481523016e+00,-2.416084267545487996e-01,2.651525573346028564e-01,1.040416621188917423e+00,-6.208516713948718513e-01,-7.016036754943013598e-01,-2.719070745129521516e-01,-4.422359337596801915e-02
2.651897588093249780e+01,9.685853019858954305e-01,-9.994777911035727103e-01,1.476654165104377414e+00,-1.183528404098699305e+00,2.343051882306510514e-01,6.319494461199908208e-01,1.122236896899210690e+00,1.481662211997266665e-01,3.167590216089233301e-01,-7.476169406365528181e-01
2.651898069506367861e+01,1.379657331385613972e+00,1.343223107249126969e+00,5.384263290378592526e-01,1.052670243769502800e+00,1.185487667506228027e+00,4.228234457010019987e-01,-9.541502077603829512e-01,-1.353086733710103573e+00,-3.166749993014849052e-01,1.166650227893720082e+00
2.651881269325836854e+01,8.296734114060176912e-01,4.800709886498267798e-01,-1.815987615717112647e+00,-1.961556302892657255e+00,-4.535036110147493971e-01,-7.427125633866724641e-01,-1.140389053423671362e+00,-5.014822786710687597e-01,1.273091530179828013e+00,-8.431041985730446386e-01
2.651893554685516108e+01,2.582938490593573166e-01,-1.291951272853619215e-01,1.554792100887623318e+00,1.200800712269159076e+00,4.128106551945449620e-01,-7.243052089776258473e-01,-6.704931496819669379e-01,-1.124019346497312721e+00,1.709932261080148175e+00,1.069295929875390794e+00
2.651907938055799008e+01,-3.969860654080191731e-01,1.526992504037992138e+00,4.917317019726806238e-01,-1.159130200291056845e+00,2.752708770284001405e-01,1.022911024020498605e+00,-1.736494482490953395e+00,-7.574234831333808149e-01,-4.203546418635216164e-01,-4.084026168783160826e-01
2.651889189971713989e+01,-3.401574977766666508e-01,-2.924858348825241233e-02,1.200175483966513301e+00,-4.337539636452870107e-01,2.804631476743097429e-01,-1.918296759258666939e-01,1.218159701544085788e-01,6.407388289617853561e-01,4.465885473507184011e-01,1.263911834642668097e+00
2.651904431201902668e+01,-9.789418151320752881e-02,-2.232905996347982036e+00,-6.005553363944893946e-02,-4.155582272784259512e-01,3.964776303881413222e-01,-1.171536511713561879e+00,-1.254191563907009588e+00,-6.163823492265879667e-01,1.237694355034259647e-01,1.500249269768228755e-01
