-1.459629870465862567e+00,2.324680781976617094e+00,1.202763707398420090e+00,4.047292189363680404e-01,-1.021033132620996930e+00,-1.758546025032379667e+00
-1.504859459414000789e+00,2.685353998239562223e+00,3.485088526519917185e-01,1.188679864078325821e+00,-1.231405439442953664e+00,-1.314295820187862951e+00
4.855439787603252899e-01,4.313323186562019185e-01,-1.772585110434337752e+00,5.987407897604098972e-01,-3.712561465029687868e-01,-2.217524160845518288e+00
-5.369920939466662491e-01,2.599158927299276112e+00,-9.545317124351956339e-01,-1.342331634718550548e+00,-6.472537767283270682e-01,-4.176017759530819551e-01
3.933007448019520957e-02,1.273434149764396839e+00,-1.100379921093087354e+00,2.554027418075707878e+00,-2.037905034678871852e-01,-1.849101941910543001e+00
-2.161931605147574542e-01,3.044795032397458190e-01,1.215275040668790107e-01,9.596341919780256857e-01,2.236985002382926857e-01,-2.508561333209202271e+00
-1.778104094103954536e+00,3.773306837838072525e+00,9.983459784416979232e-01,8.536007576995290336e-01,-3.188204595768964755e-01,-1.515281121334553394e+00
-5.491104169467053708e-01,4.378044930911968446e-01,-7.644216944392316915e-01,1.637495747793448198e+00,-1.482631473030791014e+00,1.954201226494428401e+00
-1.238814198316280812e+00,1.156010028907745735e-01,8.906980577922603004e-01,7.452203244826177686e-01,3.890285611950854427e-01,-8.344236427265842027e-01
-5.233414140465575404e-01,6.170847091934305029e-01,-5.983481437153547189e-01,-1.093710207870389528e+00,-9.989086185860954203e-02,-1.363597105415972788e+00
-1.627073723067855804e+00,3.377034905968806511e-01,-2.006944154519491708e+00,-1.780914150773827975e-01,-3.853908707336957118e-01,7.655196291617696325e-01
6.195061056261932375e-01,1.302271744083608018e+00,-4.198016075096904220e-01,5.808327467958444013e-01,1.319668674295530808e+00,5.130724863134328295e-02
-3.724860792914678198e-01,1.461023525448634564e+00,-1.026939246175200271e+00,9.303486805188743158e-02,-5.811617216406553821e-01,4.344685267844710097e-01
-6.110820245239978465e-01,1.467601611801475414e+00,-9.784247103291426884e-01,6.612365537204775157e-01,1.209779188402938743e+00,-6.031229852252051327e-02
-2.009428877539995106e+00,1.443292513888332351e+00,-1.645214614243734497e+00,1.564364724201322554e+00,7.574428349812140082e-01,-5.960571593963398529e-01
7.610857810218973896e-02,1.047680547546582908e+00,-6.323407235393543324e-01,8.179463276591129040e-01,5.046057958452613290e-01,-8.264288659274557913e-01
-2.309971965542122696e+00,-2.186787847883531199e-02,6.358199038448758555e-01,8.583036438578023342e-01,-3.864072321801276799e-01,-4.782012652558432220e-01
-4.954557576000002128e-01,-6.433774682026407454e-01,-6.140653595494272032e-01,8.877778918381162843e-01,-1.159028513168847363e+00,-8.138037958489753310e-01
1.796140092703200075e-01,1.515341743236896299e+00,2.826595889574005760e+00,6.969026102167116266e-01,8.184105092002320614e-01,1.477918840891728980e+00
1.931153532531493244e-01,1.565597777032006421e+00,9.972733040188153097e-01,8.103706048907416415e-01,1.420422386814757854e+00,-2.785836642676279284e-01
-1.040236928657810589e+00,1.008553246560685901e+00,4.424245078423398869e-01,2.352583302541877863e+00,-4.009040144713152398e-01,-1.772003217622839077e+00
-1.956396637697757956e+00,1.707290768936011727e+00,-9.106138938927753612e-01,2.129501514698739495e+00,6.873623625175155905e-01,-8.853391398931257372e-01
2.364936550816848282e+00,9.444189099156256040e-01,1.213091154614590828e+00,-3.489707647043720495e-01,-2.116488366355976369e-01,5.189251985200116213e-02
-3.289170506962268425e-01,2.558556040533702003e+00,-6.549994894063977391e-01,6.168552579792319079e-02,-1.375648918945808763e+00,-6.750707236677133682e-02
-3.879703744198284010e-01,1.347583897684359933e+00,-1.849712437898249906e+00,1.228226547513378009e+00,-9.807260651964390119e-01,-2.154350246063893248e+00
-1.451759136921794591e+00,2.182432768625061748e+00,-1.633419028319851862e-01,-8.821055713417227384e-01,-3.010106127186877867e-01,-2.448361592595007519e-01
-1.850192855725707464e+00,1.134514052426145003e+00,-1.481413966812098915e+00,1.019973461137393178e+00,-5.455892588121108444e-02,-5.412090860327293251e-01
-1.530950345578414584e-01,1.328729392744371962e+00,1.309118358617807010e+00,6.589608896455131370e-01,-2.386374606738256521e+00,-7.652488095452525396e-02
-1.759894988592658249e+00,-6.165567785777643639e-01,-9.381561082441537414e-01,1.216045565677307261e+00,5.525772774785683294e-01,-9.043585086689382990e-01
-7.684622012578498085e-01,2.377923988656648113e+00,-1.884984114794745036e+00,1.454822130390354573e+00,1.972477895445914897e-01,-2.792483013179028806e+00
