-2.805595222370190100e+00,5.879018339256756320e-01,6.749624595740861821e-01,1.081403364450547855e+00,1.663033864995092204e+00,3.206070313683471618e+00
-5.440278678129906176e-03,5.608474819688253898e-01,-6.943066153985282263e-01,1.221768473196616356e-01,9.075234294618298447e-01,3.892046089081419025e-01
-6.899344445067564502e-01,5.678112433310573692e-01,-5.130202846497010638e-01,-1.195951817976473874e+00,-8.719329185289501627e-01,2.109466710986969140e+00
-1.000364284861017472e+00,-2.250279551823335389e-01,6.404398889788505134e-01,-1.591442109214487255e+00,1.730659368270176302e+00,2.440474886821789369e+00
3.668247994752349417e-02,-5.606596517686188719e-01,-3.149234102711290229e-02,-8.066325598923043683e-02,1.025154749323908598e+00,8.988538946461703816e-01
1.829179527862030863e+00,-1.554946954799209413e+00,3.271629376081673368e-01,-4.780248979354647654e-01,4.322690624589254904e-01,1.489469768497341917e+00
-6.396288147890806242e-01,-2.430709699730697615e+00,3.342326990075668580e-01,6.842613760248423826e-01,1.478285028767181153e+00,-4.561760463245236874e-01
6.036469308692837821e-03,-1.549402125050475032e+00,1.351949695997009204e+00,-1.158880079106252126e+00,1.609306494125056997e+00,-1.524292759357339655e-01
-5.187303116483712451e-01,-1.104142521885806527e+00,1.288772775495106160e-03,2.729901123933755613e-01,9.530784514177246258e-01,1.939350657446601289e+00
-1.074146272824701764e+00,-2.294848094249735126e-04,-3.869805366189090767e-01,4.277503656882136740e-02,2.067896503573932954e+00,-2.561463935710506234e-02
-4.277550624939587820e-01,9.377966746259946973e-02,-7.741823004551087184e-01,9.697846631355420133e-01,6.302339592537398172e-01,1.591660375470828725e+00
-2.274960076765952799e+00,3.552028937446201073e-01,6.970067076541029971e-01,-7.957467229073781345e-01,3.328261363337396972e+00,1.041403221707090543e+00
8.235017094803052107e-01,-1.326577932259136006e+00,4.000579697715676564e-01,-9.024861591405104466e-01,1.668511725628109676e+00,2.811064141146889739e+00
-1.511512660343404257e-01,-1.991440196534609131e+00,1.070806190305356731e-01,-9.662689856484951711e-01,1.865242222129376959e+00,1.382784929193035417e+00
-4.374591777396893422e-01,-7.499684935374228978e-01,-5.382375929043703433e-01,6.232234541811463302e-01,-1.841196753990961277e-01,-1.095875801252592652e+00
-5.883822496878536867e-01,-2.475111054750822603e+00,7.761859124407529675e-01,-2.238683376717852891e+00,-1.186844198495648151e+00,5.049867392714583181e-01
-8.984955392576898792e-01,3.991434643296820628e-02,6.080144183292701676e-01,1.535250375219168184e-01,4.636182905913140972e-01,2.142986833102134003e+00
-3.409981750690410651e-01,-3.652865676487174751e-01,-5.760282718910085809e-01,9.812305151167255435e-02,7.313153036573437626e-01,1.778991668074993093e+00
-7.016218790452490861e-01,-1.887968267210084372e+00,-1.223332040531706633e-01,-4.346978084886236604e-01,2.328564057473088589e+00,1.254564582984746934e+00
1.256222569545008438e+00,6.692463348688213465e-01,3.186599511529135120e-01,-3.450280984020451247e-01,2.465529151197046076e+00,6.451776386867553725e-01
-8.852763649923311995e-01,-1.189050359830224890e+00,1.632547256232232957e+00,2.241771065634181603e-01,1.735522951921500301e+00,5.888127773033294821e-01
-5.587562078696667323e-02,-8.236759117211134296e-01,-4.168763853032695366e-01,-1.121233521009523448e+00,1.305330646808255946e+00,9.965986489767769685e-01
-1.600340751965016128e+00,-1.541939966093047731e-01,6.946666877212415159e-01,6.897328737687254963e-01,9.496690493875017403e-01,2.822326859190944504e+00
-1.249830562506912823e-01,-7.479276306108310068e-01,1.480899933310842187e-01,-9.103555375101188840e-01,-9.366533616697105824e-01,-7.810484901493743859e-01
-1.848201692090946757e+00,-2.151591900609191477e+00,-1.194275899029245469e+00,-1.340536378817956953e+00,4.116323139977017265e-01,8.379055301669997569e-01
-2.111962255682458434e+00,2.061378472687275254e-01,-7.660748221355355714e-01,-9.663135457668489692e-02,1.244675363066122697e+00,9.075712328048908262e-01
-1.638535814596048912e+00,-5.823811743001734431e-01,1.352256418528289483e+00,2.409191086440364282e-01,1.339641498076060033e+00,2.112278476916317871e+00
-4.759858588208591423e-01,-3.270246998171340014e-01,3.130048923129070682e-01,1.179064001495776948e+00,8.349183493002768630e-01,1.050682691522790702e+00
5.161324392862161048e-01,-1.201797373211935804e-01,-7.188327263032083803e-01,-3.065519515772405779e-01,7.969045234187693838e-01,4.817123127442038966e-01
-2.219006371511674791e-01,-6.988717782171214310e-01,-3.387782208601086698e-01,5.721612475287397581e-01,9.414049345814260450e-01,-2.704979529923544623e-01
