1.710268106910362462e+00,1.510742273679655412e+00,7.090787721908451413e-01,-1.081248297577421580e+00,-1.801936110613586994e-01
6.133785993325640007e-01,1.620513130654452238e+00,1.442370879483944490e+00,-4.818327633255059528e-02,1.448339432238043401e+00
1.395594036841267149e+00,8.120481064390122627e-01,1.283473548409805431e+00,1.142793927435618473e+00,1.372868250821689839e+00
4.818302122684405830e-01,-5.057597268070141983e-01,5.391756916674210753e-01,-1.294874898699737154e+00,7.073144343943333912e-01
9.656058662074863408e-01,6.908384043968049948e-01,5.958525546114006310e-01,-8.235597078353826817e-01,-6.578540992400435661e-01
-7.347078199751417849e-01,8.117559059924522868e-01,1.527166250679372173e+00,-1.291491812397643990e+00,2.843072721461027630e+00
-9.068777260279416996e-01,-1.843873810186323903e-01,3.605314242082313658e-02,-1.217822471903757808e+00,-5.802526393696284535e-01
1.951519346332876381e+00,-1.962177074046671521e+00,-5.235534591932990978e-01,-1.346050761039152555e+00,-2.007360450197763324e+00
1.304674364553465971e+00,1.860040956590691019e+00,9.540955265762075532e-01,-1.283942968084879899e-01,-7.254094104562057721e-01
5.928661699034423194e-01,2.830825569981245127e-01,1.454959254883420705e+00,1.167833691648096028e+00,5.210008902005914821e-01
1.475883974319320391e+00,2.693672048727814849e-01,8.574947947792342928e-01,-1.196300291780700853e+00,-1.781942501409206348e-01
8.967625166657368085e-01,-4.019273840877697346e-01,1.363310921479985227e+00,-2.963506984952915535e-01,-1.580971331146822312e+00
-7.379542100689460149e-01,2.582200151790186027e+00,1.561958917672503055e+00,6.883980055136262877e-01,3.932318760221946152e-01
7.498627696867010695e-01,3.180601156173572530e-01,7.496476869114065966e-01,-8.362457543250096936e-01,8.891783321869345391e-02
-1.253080010984810588e-01,3.301190812355769277e-01,9.608587781694134522e-01,-2.850853687102279377e-01,-3.154270106747260327e-02
5.255241108777526371e-01,1.292866737867033100e+00,1.808171115210838176e-01,-8.805193653220524386e-01,4.928587200358793829e-01
-4.890404543773749779e-01,-4.402328901833525432e-01,-1.470578389480798442e+00,7.113890989644160445e-01,2.047256042087335803e+00
9.396499714450260443e-01,1.929924968489053483e-01,1.276529540099339499e+00,-4.259328368556609123e-01,6.459095677070557651e-01
3.765904624924987232e-04,-1.302824585341113783e+00,1.673280415899665030e+00,-1.657661976502704970e+00,1.207700876673998946e+00
8.696357882479364143e-01,5.672231600533317319e-03,2.065945237616960695e-01,3.236607591892881608e-01,-6.783326515267223966e-01
-1.559019224599371700e-01,1.098819168637024113e-01,1.014678786443064196e+00,-3.138395829817183236e-01,-8.758362821273014687e-01
1.915681424360269114e+00,1.111855008194859495e+00,1.475261489958434646e+00,9.080879873686917847e-01,-1.008062393022880698e+00
4.581068598813581860e-01,-5.689665101033840600e-01,-8.199264253612508213e-01,-9.142083898258852592e-01,-1.305949447234799887e-01
1.852658067147352483e-01,8.110186678480293399e-01,1.294178539580857379e+00,5.563072974081998412e-01,1.816550281211091467e-01
2.216669359341403300e+00,2.218347119269795886e+00,6.151555298320831033e-01,-4.986072835822585869e-03,-4.336048361885490032e-01
1.217856869225246053e+00,1.024646204999078103e+00,2.583793882565975419e+00,-1.684732236853637488e+00,-1.803128452870153220e+00
1.857038345200308971e+00,4.992910000186570607e-01,1.265641263673479955e+00,-5.594900880228639295e-01,-5.168354724263879429e-01
1.271883639579703740e+00,-2.467354210177379326e-01,-2.451225030297465857e-01,5.258459500708820844e-01,-1.001761544836407669e+00
1.640428244782486944e-01,-3.263065484656226811e-01,-7.182715886273194350e-02,1.280798600754271543e+00,2.889611237662276233e-01
-8.131861683327699097e-01,1.490801486568234413e+00,1.333079274825403671e+00,8.368346621472251279e-01,9.149455361841404288e-01
