-7.080776712258036731e-01,4.841017490627819164e-01,7.711464602103981214e-01,-1.865611019094449485e+00,-1.998087446625207431e+00,-1.538442874556574802e-01,1.431928213431637342e+00
-2.091686378474565178e+00,-7.777202006960726166e-01,9.757480664862774322e-01,-8.099575210455666197e-01,-1.816909336882479575e+00,-7.048067952676201342e-02,-2.676827695385319839e-02
-2.251141824294212057e+00,-5.484919221317481330e-01,7.702013884543434941e-01,-1.297054294143285214e+00,1.593469253809112640e+00,8.069738713555499876e-01,5.216786804508939390e-01
-1.237318988248396368e+00,1.178592139904854896e+00,-1.457592675486815592e+00,6.215365361343136996e-01,-1.915646234645640433e-02,-1.149450324417532032e+00,2.247703201774315485e+00
-1.707826575423456061e+00,-2.369555455802695165e-01,-9.899766417243555106e-01,6.802889087665073831e-01,-3.020800627662447724e-01,4.145031487131302650e-01,2.076533017394318392e+00
-9.615335213284355032e-01,-9.504127234144713610e-01,-9.417967933360302801e-01,-1.393019909199547435e+00,1.513107018536718584e+00,2.371126640235579064e-01,4.014207293950388666e-01
-1.623668103633739257e+00,-1.015781074980604881e+00,-6.159487585031815371e-01,-2.289930396072583640e+00,3.265940465908133139e-01,9.061994485648680597e-02,2.095436853964054436e+00
9.728705100197299060e-02,-2.598925075682481989e+00,-3.699981192082080206e-02,-2.467598937591783503e+00,3.761966283180678605e+00,6.405458922631368512e-02,-6.617068781251633780e-01
-2.181347159813789460e+00,-1.280709525222895273e+00,1.674251426636120810e-01,-1.278522155389229198e+00,2.100569117629898785e-01,1.325306094897725551e+00,-2.228611814189176421e-01
-6.778807068890224663e-01,3.611930998906810464e-01,-1.697457152860424312e-01,-2.516896244877089295e+00,-1.323533514819190682e+00,1.734108219437798581e+00,3.385432524406194466e-01
7.304669629591293845e-01,-1.187745975035078061e+00,8.816869285559223446e-01,-1.605364390190462842e+00,7.739797055118478042e-01,4.569231696827164013e-01,1.692992299983536508e+00
-2.711745284852785431e+00,-7.613113663048721724e-01,-1.082433560190770416e+00,3.679984561207461091e-02,-5.115667347531511755e-01,-4.718667463088559444e-01,-3.361453383098802483e-01
3.784044745973382806e-01,1.460053965179462176e+00,8.084442229615171893e-01,-9.970764441516393184e-01,-6.054453332043832070e-01,-2.426251914730148673e-01,5.751829489833296671e-01
1.546267930474885199e+00,1.199733539359851830e-01,-1.719132846080066557e+00,-8.104665019224726041e-01,-6.217345323649015043e-02,5.973669011597364520e-01,1.803952955537610148e+00
6.580647785448423548e-01,-1.395266842383347528e-01,3.828294455914148520e-01,-1.793746487609323648e+00,-2.981232174063640494e-01,-5.084059854488308661e-01,-7.037562114730144813e-02
-6.148804699625859405e-01,-1.777233887839039683e+00,5.588530140929628409e-01,-2.772902063829776331e+00,3.808001782463196205e-01,1.844630445730898849e+00,3.090662254576101997e+00
-1.014578376832743878e+00,-2.686736675887330117e-01,-2.775429164460152087e+00,-6.267243854200107434e-01,-1.801284289167020880e+00,9.340960092559374983e-01,1.026905165496991845e+00
-2.092325423272000329e+00,-2.268384966158114580e+00,-9.003310084799547308e-01,-1.182217914917462309e+00,8.692370617620326367e-01,1.894334754600290882e+00,4.479898403205221924e-01
-1.545617128055215783e+00,3.510036073681062074e-01,1.504752960108994619e+00,-1.878345353965453324e+00,7.236875804244845556e-01,-2.935493868576948273e-01,6.406032361363864780e-01
-1.171146559266218690e+00,-1.166306821918183134e+00,-1.181003512532667887e-01,-9.345816359848706512e-01,-1.001683357089074300e-01,-2.739075279839991994e-02,6.976699421352081654e-01
-1.170391949163875678e+00,-1.085335852860107031e-01,1.850789109634558782e+00,-2.062143845264102104e+00,2.183582588319307738e-01,9.585526618683485323e-01,-1.988544488020993484e-01
-2.400254498873962028e+00,1.585343739113670436e-01,7.354001739069349064e-01,-6.728334216441953508e-01,1.706785860865700055e+00,1.730322369644898162e+00,7.557792987274702945e-01
-2.380155718622044558e-01,-4.288572151150891743e-01,-1.094800941095981361e+00,-9.531133551414494587e-02,-4.352112711620230723e-01,1.646234482015005163e-01,-1.431722938463185768e-01
-2.069756165266507519e-01,1.273483264716507302e-01,-2.790125169512191472e-01,-5.979663044646389425e-01,-3.077105322852297098e-01,1.192462580449229925e+00,-3.040149293124815300e-01
-4.116574441288525787e-01,2.002114203486230481e-01,-7.691012039673890133e-01,-1.550314039742233252e+00,7.385064596991885999e-01,-4.495417145334400510e-01,1.990762137924315001e+00
-1.783536418515124788e-01,-7.814731272070594148e-01,-6.549149581363755690e-01,6.317035225630991402e-01,-9.900517590111908017e-01,-1.605767207414013242e+00,1.705132285656806301e+00
-2.916904476884832342e-01,-1.126734485182226742e+00,-9.127940507629099809e-01,-6.971256003295689396e-02,4.657230770452891466e-02,1.109423480896317482e+00,1.196082645079320717e+00
-5.921964349756282386e-01,8.451099619699953269e-02,-3.075829113731170517e-01,-2.304975155760174754e+00,-8.412426908864210073e-01,1.021547836364037565e+00,7.215915815626274821e-01
-6.565250212932360885e-02,-2.240871994271531609e-03,-1.921646738529595444e-01,2.360287369135547486e-01,1.102579008001836502e+00,4.066815539447227734e-01,4.093936898679564895e-01
-1.364476066439405777e+00,2.954905402165274309e-01,-1.208387318752071282e+00,-7.448818464422805041e-01,4.067827728361039785e-01,2.143536167192555464e+00,-3.064091416495784426e-01
