-6.045864006214722863e-01,-3.605952522968252083e-01,6.238576911347941678e-01,7.622362458080866876e-01,1.680462518709975983e+00,1.326283782058355731e+00,2.252658956232159504e+00,4.073707659399773973e-01
7.729376233005114116e-02,1.431575286475997855e-01,1.854096926099327192e+00,-8.374784959190303968e-02,2.217647283266266367e-02,6.242868778567012278e-01,8.533250120777599035e-01,-1.777230864761486950e+00
-2.277977520232902453e+00,-1.951587462019375385e+00,5.957824173598201822e-01,-9.862355069261127261e-01,2.467349206755742763e+00,-2.317895436198166514e+00,3.497181696470175183e-02,8.593458301345083816e-01
-8.324209317644694073e-01,-1.996212231708392126e+00,9.323342143818651451e-01,-9.481386066600807627e-01,2.148146329158027168e+00,2.023288849801186728e+00,2.601933719382959254e+00,1.420522535124717489e+00
-1.963579394944751533e+00,-1.093624990724195500e+00,3.118105040162453712e+00,-2.104022236065979934e-01,-8.158460063410324370e-01,5.182652645953501613e-01,2.002955402890903569e-01,8.089613069767440656e-01
-1.614836477182404195e+00,1.231727801362525021e+00,3.623307385099653111e+00,-6.324826314843995378e-01,1.255521649165058928e+00,-2.017735146069525420e+00,1.263267616081717781e+00,-3.212875544825775087e-01
-1.322793122854643899e+00,-3.220550463779238703e-01,1.055770069546978274e+00,-1.193343036150022574e+00,-1.772295091422693147e-01,1.667871569626067529e+00,9.505686046782413356e-02,1.686978960531359650e+00
2.630544288876195402e-01,-2.424060255501182759e+00,1.415139081281867384e+00,-5.965184646970463911e-01,7.642724082872340841e-01,8.291953233406543777e-01,1.372530971288857593e+00,1.530733810841534481e+00
-1.427298167950965535e+00,-1.418923815537628919e+00,1.443446813411008556e+00,1.069786896062669079e+00,1.320587808351269654e+00,5.469206746862237400e-02,1.619549239383585748e+00,2.284128434162633337e+00
7.417879351610261462e-01,-1.330737324591430681e+00,1.546501691086735963e+00,-4.261568680458868164e-01,-6.548656562767081191e-01,1.625108620264358317e+00,-5.981490835644196480e-01,5.988043744849617100e-01
