1.334577415141578793e+00,2.728180325778994053e+00,1.513025379886858257e+00,-4.011397837953044609e-01,-2.300990678866022598e+00,-1.407800720408907580e+00,4.133793376027385946e-01,6.231856570671019391e-01
-8.391198102058999853e-01,6.231771758209916356e-01,6.257890820003255694e-01,-9.873385002158545642e-01,1.166953443180642536e+00,-9.347478179653545549e-02,3.665108625547019439e-01,-1.257822808193288511e+00
-1.483825605892813648e+00,4.072910649831422703e-01,-2.504589100754396336e-01,-1.860441652036868287e-01,-1.104142618086460637e+00,-1.207379741055382816e+00,-9.594181282706518710e-01,-1.256355094906071113e+00
6.022891983423344087e-01,-2.850309313975052383e-02,-6.077999408836955997e-01,6.852643620431986271e-01,2.604188081659989606e+00,-2.595634829773207919e-01,1.111480892473745596e+00,-4.028310972976023585e-02
-6.558656623186143175e-02,2.324335869786369635e+00,1.173730645033956854e+00,3.143117988429993126e-01,-1.098807514494581472e+00,-4.787168694663420099e-01,1.497277915336740151e+00,-1.800986607183826527e+00
-8.808654187026375704e-01,6.788495847631326185e-01,9.147333907762136285e-01,1.584638367351425936e+00,-1.944621398904452292e+00,-1.953628029989752157e+00,1.366256579937121129e+00,-2.616477206994415328e-01
3.779651525084901653e-01,-5.622375862120689849e-01,1.100373827104174085e-01,-8.231830005585742960e-01,2.254919218563786187e-01,-9.003261421257222619e-01,-7.695616205885909000e-01,2.007113937216292721e-02
-3.042985716619746039e-01,8.744457344587219794e-01,1.337189229708943827e-01,-2.996297833263994459e-03,7.175508257246611121e-01,-1.282685056444576865e+00,6.676429088995418093e-01,-5.205961380826232832e-01
-3.489237387224568110e+00,-2.774306550243359482e-01,-8.438339541550010647e-02,8.450084280933596315e-01,-8.521880686982732933e-02,-2.795797042479899019e+00,1.708087707186407345e+00,-6.496737699213115391e-01
-2.710212534786702321e+00,1.922134981986545421e+00,7.666278210674531968e-02,-1.367211854314139607e+00,-2.120277997736438602e-01,-4.406081929735864988e-01,-2.735169739813848366e+00,-4.895477508973024583e-01
-1.759328113419377226e+00,3.574708954468884592e+00,7.743887240801770044e-01,-3.341630640274187991e-01,-7.559446115379538922e-01,1.310499782478141473e+00,8.289440899240887450e-01,-3.745081000083808065e-01
-6.890169546081638119e-01,5.581770862783475007e-01,-1.088571123032353816e+00,1.051552700659928341e+00,-4.419383506884305701e-01,-2.156096198917428985e+00,-2.605843760383338426e-01,-5.267081858118527471e-03
