-6.237708269916597548e-02,4.910960850242627740e-01,-7.349920332535766487e-01,-7.934334273736950993e-03,-9.661725959817737408e-01,1.771785011982395242e+00,-3.588520428237630400e-01,-1.129284287599060077e+00,-5.301808149212268173e-01
3.401687191136453237e-01,1.044073124274053743e+00,7.002260408582606788e-01,-1.035329225528239361e+00,1.547704630641897561e+00,3.695914151100301304e+00,-4.458331028472769519e-01,-1.201480430283996093e+00,-8.964179975836726877e-01
-1.338689321609146887e+00,9.230869220584240198e-01,2.025663929971560417e+00,-2.542253344787053670e+00,-4.177024201314033514e-01,6.256996849469991240e-01,-2.086841618644585949e-02,-2.248918966647539985e+00,1.215651009609826749e+00
1.035493653634860900e+00,1.049513508661120920e+00,3.171682334444518303e-01,-5.331971718983592456e-01,1.810242994053853804e+00,-2.225908964507712362e-01,8.672917987878524526e-01,-5.533313315926278175e-01,-1.693614679249504817e+00
-1.537773658932560239e-01,1.496820249990056251e-01,-4.780887574631869086e-01,4.100566861070312208e-01,5.313752479762338110e-01,1.484345180020895993e+00,1.125120623629537242e+00,-5.964317008591970559e-01,2.667115200616081427e-01
-1.347856819726243494e+00,5.403283334034919561e-01,-4.161781295010007486e-01,-1.436711399179860349e+00,1.069338030151976593e+00,-9.594946816220293329e-01,1.338743516041959403e+00,-1.320153505237304348e+00,7.621017840808719246e-01
1.080325028722179947e-01,9.826836022246067115e-01,8.859744276704422106e-01,7.542552060675949965e-01,-6.946402718640938279e-01,1.723102685852080151e+00,1.060125059436342276e+00,-1.993363811298969335e+00,-9.623483765463287654e-01
4.362639217702297678e-01,1.231698257437005894e+00,1.219629895530602859e+00,1.719514839157644248e+00,1.021647635911827168e+00,1.255675857160364561e+00,2.835913065606214367e+00,7.218097831336547365e-01,-9.654146300957144877e-01
-5.563844941131941280e-01,5.487671727556120427e-02,-6.348338604016456888e-01,-1.079465504981024448e+00,6.038600100384650116e-02,-5.540110765732113585e-01,1.170660323838056183e+00,-1.591056296443874030e-01,-1.685987708373458238e+00
-6.243639627968209371e-01,9.130921222917423030e-01,2.183271408377114031e-01,-2.342626805942369939e-01,1.195836119672494480e+00,1.711920976700328056e+00,3.186761775603269342e+00,-9.081176547283698053e-01,-1.291310021972531530e+00
1.123502948111948951e+00,1.418725021239236384e+00,6.633565098987449504e-01,-1.695683598892606447e+00,-2.715638008057861263e-01,-1.938389007425277422e-01,1.748618203059475684e+00,8.726113219253603948e-01,-6.458735101781830634e-01
-1.189017942360074187e+00,-2.823538012454489543e-01,8.318361462831619368e-01,-9.666477574149059393e-01,1.528220896073252622e+00,-7.755269344368027618e-01,-1.121045800389181002e+00,1.153975346515856204e+00,-5.330427721503827598e-02
1.111919675010096586e+00,2.487737552163575838e+00,-3.849083518839450102e-01,-8.770356204423945812e-01,1.763249733623116322e+00,7.537659011107701312e-01,1.177330640725254396e+00,7.377168439609085304e-01,-2.090722489463728295e-01
-1.874392400746201170e+00,-3.415037157455502737e-03,8.882749899111853642e-01,-1.614875517543852501e+00,1.299120728426161442e+00,1.185274796914814299e+00,1.708318658460761919e+00,-9.518573091971972433e-01,-1.173867835428763495e+00
-1.054715864949856030e+00,1.068972796748469900e+00,9.846763367376796250e-01,-7.939445515838454703e-01,6.890958572802878823e-01,5.720065271734817713e-01,4.120340653068086390e-01,4.089995331567575221e-01,-2.762318298876564326e-01
-2.189848975631153438e-01,1.947552009537456330e+00,1.263107610988499108e+00,7.917595469257309171e-01,-1.019175100910256537e+00,5.289523466351773173e-01,-9.960950461922768451e-02,-6.900087965083482322e-01,-8.801978445219056368e-01
7.394870082286608692e-02,8.696028179443460182e-01,9.656185453919121642e-01,-3.391362573137346459e-01,2.225624247090426944e-01,1.418091245093004105e+00,-1.090078669733054895e+00,2.205773694224747450e-01,-2.559020549482892148e-01
-1.552040265898041227e+00,1.357132808619885722e+00,-3.410504874905480599e-01,1.646307376791846799e+00,1.352638878147195634e+00,1.355486237104447156e+00,7.122966650079387563e-01,4.673935819630226085e-02,7.367049077474916441e-01
-8.416087041124649115e-01,2.608191267934440560e+00,-1.319540906703365213e+00,8.329745849302702121e-01,1.118038119289093135e+00,2.220084989627295613e+00,-4.520334098241257648e-02,-4.040698428827239619e-01,-4.809581982082085094e-01
-6.722333538546314546e-01,7.314435238728728139e-01,-7.707539955981475011e-01,1.845603968813154028e+00,6.320172339815419704e-01,1.821165445941760330e+00,1.157364962784967588e+00,-5.809798925985103502e-01,3.200922577495137755e-01
-1.131326408456533317e+00,4.792302057750281730e-01,-7.207914745788657207e-01,-6.700027717362155855e-01,-6.424408223237587645e-01,-1.635275957724779961e-01,7.088484373092960311e-01,1.630897884495852157e+00,-1.030786064726124662e-01
-9.848708862988654333e-01,-9.908456969294636707e-01,1.122758392599203958e+00,3.033022354701516710e-01,2.314947673456303257e+00,-8.163941378964671980e-01,1.404876346023713918e+00,2.404757582702335972e-01,-7.878883158972630474e-01
6.713679771614338154e-01,1.006346684142746639e+00,3.097559872647143164e-02,1.213895466644540955e+00,1.112603337915217594e+00,4.699200405393700875e-01,1.255830181125063838e+00,-4.707486996137776325e-01,-2.284023987390058075e+00
