-3.519273907321724959e-01,-3.854248225678600370e-01,-2.145465155887468500e-01,-5.839801236302069043e-01,1.285849564230817199e+00,-2.392783201734300036e+00
-2.343464994533912993e+00,-2.080301149789238302e+00,1.963799174664289549e+00,8.504754022925407053e-01,-8.591663587953317638e-01,1.582970358252365761e-01
-8.087647317713775319e-01,-1.402744202854962374e+00,-6.051297610132889693e-01,-7.308046592428961707e-01,3.004447749111979205e-01,-1.685560174241204301e+00
1.087763245409736568e+00,-4.964858466148844296e-02,1.396718014044398881e+00,6.098836636874639394e-01,-1.523623046611770615e+00,5.513439858285354989e-01
1.235368896456755516e-01,-5.664816378348455084e-01,8.891796122188251605e-02,7.646586257448372281e-01,-8.060106322824015512e-01,-9.618789839070459591e-01
-3.548609609682524813e-01,1.997596365288984988e-01,1.005455234096218842e+00,-2.920492863335590050e-02,5.802049455602444894e-01,1.062853885457086145e+00
7.648838743953874086e-01,-6.503412572302025296e-01,-1.140487506411278051e+00,-4.337239338008047618e-01,-1.210089445546411735e-01,-5.516545170056169622e-02
1.661886477878318891e+00,-9.256292969301778140e-01,8.341816270030338876e-01,1.523635065208957640e+00,-1.061283761623549537e+00,-1.364506437586382903e+00
-6.880439816816352749e-02,-1.428504213645889864e+00,-1.566269335446924260e-01,-8.953391838335030828e-01,-1.887236746750255767e+00,5.953340328631333556e-01
-2.951973363417253360e+00,8.109493228376676299e-01,2.327776331275168697e-01,7.314763897670040205e-01,2.778530875764868568e-01,-5.359341775211150516e-01
-1.288988554040471524e+00,-1.240743646032109293e+00,-1.853557590101292396e+00,-9.563497031616244315e-02,2.967674776467098541e-01,2.598751351459439585e-01
-1.231247261634375700e+00,-4.926543116234420872e-01,1.364075906098264346e-01,-5.204835612400492417e-01,-1.347163657363251277e+00,-1.271570166481946540e+00
-1.455157155756128695e+00,-1.641866248248855298e+00,4.819873356976260848e-01,-9.282793461395703050e-01,4.911029901786121421e-01,-1.294533295073007739e+00
2.549204924781708348e-01,6.168730217141707994e-01,-1.179589636770125294e+00,3.784431942883732525e-01,-2.830862786559844579e+00,-6.832804291057810175e-01
-1.263953488727588281e+00,1.154870860074208583e-03,1.542839276761170941e-01,1.386892621656369728e+00,4.969848586722560579e-01,-2.203793334824855066e-01
-8.142303943368350838e-01,-1.099666859915116729e-01,-7.456609619496912256e-01,1.059644439538056648e+00,-1.142767413437191459e+00,-5.458413900539106356e-01
-4.777655135257627972e-01,2.346247711648342671e-01,-3.404751657553117816e-01,-6.316223700904889382e-01,-1.092562215052190533e+00,3.878534029661472315e-01
-1.715594412254012990e+00,-1.297940249974590676e-01,1.341300117197563813e+00,-1.547072430108205499e+00,-2.343382178579481501e+00,-3.877733997277884037e-01
-1.024572518812865152e+00,1.999518378987691913e-01,-3.693307851123409091e-01,1.371049061477898734e+00,-2.552097701654020057e+00,-1.450407592799113354e-01
-1.056116607807862540e+00,-4.557358177390662957e-01,-8.061949665588014069e-01,-1.106033982013102879e+00,-8.362832967894509029e-01,3.167366145669736621e-01
-1.631840369579218741e+00,-9.311474152738665744e-01,-2.081257293498853800e-01,7.620135105560338351e-02,-8.109006732701891096e-01,-5.684118952388304002e-01
-9.631714495675287591e-01,3.758128054526321815e-01,7.551517513559266592e-02,2.989709382667742887e-01,-2.533309455900701335e-01,-6.942351981364629498e-01
6.803775580641546750e-01,-6.572979983202297261e-01,1.656806033243304055e-01,1.877829155821033602e-01,5.294399834027028184e-01,-1.895374039245093234e-01
-4.858721342259706977e-01,-4.780883037533485425e-01,-2.098717067374895884e-01,-9.570576628454428025e-01,-1.884975136771141591e+00,1.633222791335962487e+00
-1.225371388539413964e+00,1.501692726535090783e+00,8.768937214598087060e-01,-9.910889109430247590e-01,-2.249638886873827737e+00,-1.235080884930810807e+00
-1.985565634486788911e+00,-2.672688910728333589e-01,-7.303972945375840631e-01,-3.518723396208204290e-01,-8.833660544101618051e-01,-2.025055914800241830e+00
-5.208332881722999019e-02,5.838833384268179438e-01,-1.207619714649137199e+00,-5.501461023876943468e-01,-4.428177898456342465e-02,-1.313400238145800980e+00
6.542199841011693273e-01,2.036806858234995188e-01,2.721539663860225722e-01,-1.826058526095103995e-01,-1.398273351479211613e+00,-4.791286370135502959e-01
7.414656986065466526e-01,-8.556707515798649410e-01,7.106480153070353634e-01,7.261248830564742685e-01,1.319347005736262624e+00,-5.868689646312950092e-01
-3.869133057130291764e-01,-1.051645446921866789e+00,1.543055611181370690e+00,-1.734047771433473717e-02,-7.942688462933504834e-01,-1.310217116378401547e+00
