3.281169181471748075e-01,1.114794051390808116e+00,4.654600580021973633e-01,6.262481158065558162e-01,-2.035305987481572654e-01,-1.764754770043361676e+00
-7.384043963170607849e-01,1.046915168122825729e-01,8.354161998055673610e-01,1.614302053722947328e+00,1.797124375745499103e-01,2.995155758538213808e-01
-1.621291584822992515e+00,5.599814087924238626e-01,7.964496414427161275e-01,4.237374104473450309e-01,2.986670200449369483e-01,-1.122872474820121758e+00
-6.737415875974499535e-01,-2.941759951965494668e-02,5.390155250673571707e-01,-4.251726053322779642e-01,-3.040900611164700784e-01,-3.647613759786072496e-01
8.533547589382837195e-01,9.995830334551076835e-01,-2.910952065906220465e-01,1.209000371502190863e+00,4.974621215017397402e-01,-1.612749763617055132e+00
1.047626205719943693e+00,-9.441713808066800606e-01,1.040163114251249743e+00,9.302290226954925689e-01,1.788851513897238510e+00,7.222084881766768771e-02
1.883691872354567032e+00,8.319343904482359164e-01,1.252820720667932708e+00,2.450046626158014496e-01,1.876255040681812369e+00,6.256821712746041264e-01
1.035669906886178326e+00,-2.265570211079959151e+00,2.833936253630656488e+00,1.307853986997998597e+00,1.592509866411232267e+00,1.067268493015031128e+00
-1.002879499810238162e+00,-7.240872339044069905e-01,7.598071311028575803e-02,2.013965450267867219e-01,1.233592541003466936e+00,-4.889813064315040592e-01
1.757036037047764454e-01,3.644825996971135518e-01,1.184159360862063304e+00,2.701856962403503815e+00,-3.145783363048064718e-01,4.634818053951669237e-01
-3.482085750975397742e-01,-1.225300556449655076e+00,1.851290893730802356e+00,7.585243705283951643e-01,-7.117312065641807628e-01,4.864620034620765754e-01
2.272898125925515989e-01,-9.598219835513739362e-01,1.048422361680373172e+00,7.243662656846845405e-01,-2.727799786006823712e-02,-3.612321915303109421e-01
-3.220404791151220136e-01,9.890979393063514813e-01,1.268782249912668636e+00,1.061554240941209537e+00,2.769078789401364205e+00,2.256135172768605202e+00
-2.104015706363689731e+00,1.793700901156185079e+00,-1.283783156241747880e-01,-3.752153959720645471e-01,6.272328661863323385e-01,1.401322962459892629e+00
7.034822755573812980e-01,2.256274155607742582e-01,1.298932965969463948e+00,-1.033812025086753517e+00,1.224483635524285630e+00,1.604189042472849991e-01
2.822477136992979641e-01,-9.493331080330116301e-01,-1.090377243066081858e+00,-4.714468546830390405e-01,2.977954234394792343e-01,8.776218624649513300e-01
-3.020565350591419285e-01,-3.071220193316510638e-01,3.154895862440932897e-01,1.554487480565777791e+00,1.707246341116561039e+00,2.009840213155115185e-01
-7.717871952211518005e-01,-2.391844019144102051e-01,1.090541334768926784e+00,-1.147531903901528594e+00,2.506058122592867310e+00,-3.127538263076386493e-01
3.291189174421624286e-01,7.773811248641249172e-01,2.445703699663097086e-01,9.942385589001141444e-01,2.026676137966206825e-01,-1.813208275191665386e+00
3.388579076062157858e-02,1.669440067306590114e+00,-5.749135500407429600e-01,3.373093463553395455e-01,-1.418054922008976648e-01,-2.098773233721141551e+00
-2.087687399306259184e-01,-1.530616454202172738e+00,7.911526435714890670e-01,1.733875945960172471e+00,-6.820857424139041836e-01,5.999377346744498851e-01
2.304336906188718004e+00,-3.626485575303937114e-01,4.657437550817723482e-01,-2.654911372707006167e-01,1.512791476091010168e+00,7.341241486094445268e-01
-2.374155297759346361e-01,-9.908624012921256607e-01,-7.652165241255477479e-01,1.193665847196137886e+00,1.776330988526605204e+00,1.080578256843013063e-01
1.266353379850090111e+00,6.844939372282544676e-01,-1.419319816937338219e+00,2.347104088158205037e+00,-1.325803752682902514e+00,-6.129216378459996228e-01
6.984485920378356340e-03,-6.957555857169737124e-01,2.725096509889888274e+00,1.434956315735512078e+00,-4.186698435624134351e-01,-1.061930496581030114e+00
3.169833410823138520e-01,4.054354015765854191e-02,5.017369846087037510e-01,-1.631821044643353869e+00,-1.614498744117318862e+00,-1.906694028783943340e+00
-5.115347354322311579e-01,1.722029377257245919e-01,6.466877909078458941e-01,2.001255496101893350e+00,1.155493480826484287e+00,-9.079515113910912039e-01
5.250910235124561787e-01,-7.970076338079949974e-01,1.838234356786068391e+00,-6.554372411008313470e-03,1.891654713939720622e+00,-7.715988371275058766e-01
2.419888235289810174e-01,-1.223974365652251706e+00,-5.343622635103315588e-01,1.482933318059951100e+00,-1.430443019275135397e+00,-2.630762892445741574e-01
2.147614505312374911e-01,1.035112346307521136e+00,2.019900368635628052e+00,1.065134928545187210e+00,9.196455118566972953e-01,-2.139562080100430030e+00
