-4.507407298183687128e-01,8.237042901933396832e-01,2.024790369375864540e-01,-3.373623423230074359e-01,6.880821335625230128e-01,7.644962603804793533e-01,-1.059153552970859558e-01,-1.029427336014479000e+00
2.854995083709194192e-02,4.180017952582731899e-02,1.452062351494471937e+00,2.561918948394248940e-01,3.714871759778759497e-01,1.810838261566599661e-01,-8.602971005805574167e-01,7.634338628045678199e-01
-5.933112920859284767e-01,2.797118724017715052e-02,1.264109273192782323e+00,5.771115476721412341e-01,5.305492220347677312e-01,7.395060587425473786e-01,4.798881121975870911e-01,-9.520813198275215328e-01
-2.376197655457912838e-01,1.491609402450615907e+00,1.464481087169036799e+00,-3.087745910367779567e-01,1.211954114102001157e+00,1.642581612107618660e-02,-2.167603046445657267e+00,1.385939262444758402e+00
-1.350202074882587588e+00,6.249954262537806837e-01,2.407001012031294351e+00,-1.503900123626434437e+00,-1.329196000417299128e+00,-7.307872723394969183e-01,2.538860991004081136e+00,1.555507800484380865e-01
-9.783256987219427492e-01,-5.552650908302692034e-01,1.758388869967793422e+00,-3.521673600024634032e-01,-9.065676913300052542e-01,-2.532776990245055870e-01,-1.961251850168900024e+00,-8.520352277728734935e-02
-1.335661554779664639e+00,-2.260500242277235561e+00,-9.097267012500398486e-01,-1.348697459819494071e+00,-1.041534741778745055e+00,-3.160961993753040322e-01,-3.776616507488582131e-01,-7.958119083070933630e-01
-5.977429776031115694e-01,-5.121232909331538963e-01,1.448631070857230307e+00,7.663802980803083864e-01,-1.600502261723210973e+00,-7.057337355652919531e-01,-1.553136290783398099e+00,-1.165243527068038076e-01
8.207660259374078837e-01,9.689900692186071973e-01,-1.008847247785508383e+00,-5.977881037325042390e-01,-8.978288977146835215e-02,-3.105881253452134061e-01,3.980191916987904088e-01,8.046038121721768022e-01
-2.150020637684862956e-01,4.155012130809437321e-01,-1.056363818809277766e-02,-1.705631892454839038e+00,-8.478324100133021179e-01,-2.165859408574783540e+00,-6.347543620046698365e-01,1.782682306888091261e+00
-9.642010871013573237e-01,4.653997477125762505e-02,-1.200049602577050178e+00,1.880771093530919424e+00,1.077889125663644032e+00,8.139211765083251282e-02,-1.164081789152679569e+00,7.873638522626351666e-01
3.637744642337443768e-01,-5.101897798500203418e-01,1.845481949276031597e-02,-7.520977459840875179e-01,1.343034885516900978e+00,4.100966060521378242e-01,-6.521477478356669799e-01,-2.286542232889682502e+00
-1.288928516493012211e+00,-9.047624625437247214e-01,-7.874080030646209982e-01,-5.080373461162474014e-01,1.051642872194190892e-01,2.366647659983823981e+00,-9.541857262491024727e-01,-9.529778334233643955e-01
7.430357154971201084e-02,4.314421640623766208e-01,6.229622255221654858e-02,-1.210187353826916112e+00,-1.245937673083252317e+00,-1.519454132634301180e+00,-9.303328803647856748e-01,1.997809626153909779e+00
-1.515930778043777238e-01,-3.553792257468829097e-01,4.574860305380137881e-02,-7.380840391497393016e-01,7.722873380549635236e-01,3.852557271586867227e-01,1.132287954912926997e+00,1.005029388274280899e+00
-2.902134962054300771e-01,-4.741223838640140631e-01,4.857267518292599506e-01,5.406594196159660859e-01,-1.025427999847670524e+00,2.949222750356347289e-01,5.929104894128794934e-02,-3.959896140860423852e-01
1.411014302250505059e+00,6.054553462928780050e-01,-4.050349077087342375e-02,7.941685948128978101e-01,-8.141212773900762256e-01,-2.066503273627623982e-01,-1.788589643970396326e-01,-1.098217702629938897e+00
-2.554892666364280140e-01,1.346783532806866912e+00,1.101736094705264346e+00,-1.953567488461666890e-01,1.457093719281044586e-01,-8.140857149305185114e-01,-1.932890444064392921e-01,9.616241739106123898e-02
5.445125911812020991e-01,3.668978525625504750e-01,4.058311942998136246e-01,1.585828533413597530e+00,7.993898254625020350e-01,-1.381090963536487415e+00,-5.802065341716424740e-01,-1.516833951628382637e+00
-1.188351554360705942e+00,-5.279002697865894378e-01,-1.252990190132114767e+00,-1.044907326812074988e+00,-2.743496037865195136e-01,1.606191971524909001e-01,-4.894135193812319540e-01,-1.875939225790656417e+00
-7.942684637634511713e-01,-5.339671000696429859e-01,-9.073737990441479440e-01,1.508374999185215226e-01,7.097403513038088585e-01,-1.549750520911183482e+00,-8.667013382749956252e-01,-1.819906046234956998e+00
-1.059207277501939881e+00,5.635701247701763172e-01,3.290118460007059875e-01,-1.995194626563800144e-01,8.837231129165298293e-01,-1.065471255617136404e+00,3.239443103035741789e-01,-1.979975313063628395e+00
8.480930149761389814e-01,-1.922373639589857852e+00,-1.125393558528844373e-01,-2.272994228828198793e+00,9.901252959851387647e-01,2.727896449402622103e+00,-2.111309145061262882e+00,-6.597537402806110673e-01
-4.851322291414465471e-01,-3.283834178511239266e+00,3.656516912291796206e-01,3.177726803750199891e-01,1.613269142898618114e+00,1.168100651294584624e-01,-1.408621151172075425e+00,-5.785044314948064592e-01
3.519601853742796438e-01,9.419137049076529156e-01,4.641071021779064054e-01,1.045964662084511332e+00,1.166763166077429692e-01,4.078269814837582885e-01,1.660825107990928418e+00,8.511733457999488550e-01
-1.515583974090951358e+00,1.486937676734547242e+00,9.778035282255517213e-01,2.117889659034358218e-01,3.699034753082177662e-01,-4.056477330609058463e-01,-7.439274662083245060e-03,9.091509016481928995e-01
9.496756423696450788e-01,3.411127167876594202e-01,-1.730235761863865740e+00,-9.856675283693510092e-01,-9.504018031175869297e-01,1.074940164079896565e+00,-1.263224708725710688e+00,-2.809728401272269860e+00
-8.947034913527480704e-01,-6.560846374033871831e-01,-9.954040415526257402e-01,1.431849852566155490e-01,2.761425164666173604e-01,-4.219804115142730128e-01,-6.787634419101968852e-01,-2.349081005172251935e+00
