-7.801642285795128418e-01,-5.794394784481834981e-02,-1.564481173904842315e+00,-1.913198785024596837e-01,3.509296156311444426e-01
-7.393965239885891272e-02,7.930227439835639824e-01,-2.863750149763215624e+00,2.732311056438971320e-01,6.015955639950558709e-01
6.650195189075818192e-01,-1.115775194604547299e-01,-1.443421369515441421e+00,-3.606040942634468616e-01,-4.000901090154948547e-02
-9.839641236490928033e-01,-3.118918041053880819e-01,-2.376193945128706186e-01,1.570125224358197791e+00,6.782394243504651365e-01
-7.628026776933239939e-01,-1.822034336733618254e+00,2.064069456079424825e+00,9.136108486329307388e-01,-5.750419380805252834e-01
-7.505338248574126014e-01,4.069114678766181381e-01,9.478763679076098736e-01,1.561963169135280660e+00,1.620268520548033608e+00
-5.507669783395454655e-01,-6.405085129770159147e-02,-1.238080800858764707e+00,2.736498347075798643e-01,-1.590141920496435102e-01
-9.714098290016637272e-02,4.156237227141229562e-01,-1.657599942735785037e+00,-1.718447647724653748e+00,-1.996101375424148783e+00
-8.753702493652338879e-01,-9.314072984415182610e-01,-4.288673818959871653e-01,-8.684359484052861511e-01,-5.713677914481263276e-01
-5.514971077779026176e-01,-6.593145591505078507e-01,-1.165155113965215650e+00,8.492868933611881221e-01,5.655010085965096467e-01
-1.344486716360342449e+00,-5.423569803986494353e-01,-2.212545827330263393e+00,8.855551266839339908e-01,9.148019724217956727e-02
1.953067011952261955e-01,-4.019943785284804671e-01,-4.669748210937493260e-01,1.252585957380055959e+00,-7.567099602405097380e-01
7.720732158189052008e-01,-8.591511816980328398e-01,-1.412685121510593111e+00,4.780446613174602621e-01,-3.242279865587275545e+00
-2.103061999190081743e-01,1.027051944638597503e+00,6.819997378175524094e-02,4.097586089603463266e-01,1.903632227312730407e+00
5.023570632659313251e-02,5.044171703271940199e-01,3.539745495886792437e-01,-1.076003504519377652e+00,-6.864622894114438267e-01
-4.594682347814886270e-01,-2.728801068835255972e-01,2.970795012628411058e-01,1.005533590322724269e+00,-6.511063565031152689e-02
-7.189505351133993472e-01,9.609481719153751822e-01,-1.379502517512059878e+00,4.485930261655407536e-01,-6.543667247600682968e-01
-6.705859650598644528e-01,-1.045139969429038640e+00,1.740005785389869830e-01,1.127979395225863657e+00,-1.224625572675897223e+00
3.593280344199911713e-02,3.321613464651143599e-02,-2.703207254097934165e+00,-3.701480848597407114e-01,-2.486597803447378463e-01
3.067853551074560814e-01,-7.003802121789768353e-01,1.588221339546905808e-01,1.723933824005243975e+00,-1.217640096830765239e+00
5.006850631413208852e-01,1.265405109018283403e+00,-1.282502463506333124e+00,1.136675945963911527e+00,6.441605049384517834e-01
-8.854764160324583022e-01,4.363477968988282996e-03,-1.876124012864915258e+00,8.523009220215241877e-01,2.307833483344331249e+00
-1.820492976560432519e+00,1.073422690115295230e+00,-2.985232354153783962e-01,5.257714370479290578e-01,1.041234979644071051e-01
-1.494522386662676894e+00,-8.782000268508329821e-01,-1.350581668418274983e+00,-6.479485913510478756e-01,2.566922162411051644e+00
-4.852392868969360729e-01,1.076351668973960229e-01,-4.947510219402161402e-01,-7.822574758216296331e-01,-1.068758272829723799e+00
-1.204591191067477807e-01,-1.020024672893852014e+00,2.683572138078074154e-01,1.009464513596683544e+00,1.590547263820591084e+00
-9.776481366486012847e-01,-9.494838052901404257e-01,4.020276991783833243e-01,-1.367423288799853420e+00,4.138462509714031512e-01
4.295788963403479599e-01,1.685278878439243178e+00,1.959916325048549623e-01,9.512954992573867674e-01,2.079932583731151308e+00
9.758204707694129176e-02,-4.458105373989204034e-01,-1.073133796522035777e+00,8.208341324197430122e-01,-1.315403657032851115e+00
2.824741589397514741e-01,7.127848870493517230e-01,-1.439974307942510912e+00,-3.105101972963751900e-01,7.622867041389114195e-01
