-1.571768503945163209e+00,-6.404983720026578009e-01,4.003874125700738751e-01,-3.884139664775448919e-01,-1.510924097259265020e+00
1.072457423838158175e-01,-1.281003386477720829e+00,-5.409404640422841304e-01,2.347163939987144676e-01,7.257219702173958176e-01
-1.805344718748536081e-01,-1.084362629092325836e+00,6.726534743122709603e-01,1.266907863796619793e+00,1.329869567984169443e+00
-5.637919674488708344e-01,-2.052029583859664275e+00,1.808225562039558754e-01,5.107651182195414030e-01,7.700422236857011882e-01
-3.309742691032769302e-01,-7.135087668844979358e-01,-4.520674696177650609e-01,1.123672348930800036e+00,2.631139192894130563e+00
-5.827133356535040276e-01,1.798347003365424523e+00,8.426033700936924609e-01,5.686053403111840376e-01,-5.752684170851249945e-01
2.110580014602990495e+00,-2.554585204990835301e+00,-1.088336501397283884e+00,1.232456122521964570e+00,8.138249681355258502e-02
-1.198145755811597102e-01,-6.081115692573887399e-01,-4.776327951999126964e-01,2.240117416463460742e+00,1.204038747757860683e+00
2.640365566101323669e-01,-2.720872084128592050e+00,2.348804509905909832e+00,2.971604512617392890e-02,9.523323110343568931e-01
-1.433004548497681219e+00,-6.425282876454275760e-01,1.092907327112585092e+00,1.254064967562027677e+00,-1.027571322232754936e+00
3.075817988207207171e-02,-9.757984694125488856e-01,5.623497731099006414e-01,-1.453377954904560454e+00,2.479378949374387187e+00
1.038106235578172831e-01,-2.419091855808780611e+00,-1.690851844579009500e+00,-7.222534179519921604e-01,-3.990588300970403512e-01
1.737221915035561892e+00,-1.944452873704256346e+00,9.070384587371098650e-01,8.597728540755820159e-01,9.170545259897970869e-01
-1.475685880714332043e+00,-1.963529959337776409e+00,-2.307387215234480426e-01,-1.812590165777705487e-01,-6.780759135383656044e-01
4.509276056680524419e-02,-3.682541967586772103e-06,1.736546871137585546e+00,7.971638404158964963e-01,-8.096444646858178551e-01
-7.822819839463454050e-01,-5.869649127588605353e-02,2.178676942458781240e-01,7.947187237599012688e-02,-4.591734654009450578e-01
8.002002005145213426e-01,-8.959945471107191306e-01,-8.119786351589991513e-02,2.301597507043199542e+00,1.015804855889594460e+00
-9.134559491481092364e-02,-2.762561792778983616e-01,1.228600005007448148e+00,-6.188790517002678016e-01,-1.850082973573170975e+00
-1.336226054551227005e+00,2.295588871478456694e-01,-4.695831859438952538e-01,5.615305500679452777e-01,-6.340086704692493580e-02
-1.778923991707317409e-01,-7.923168210983325688e-01,-1.160341683397992929e+00,3.487482372624328697e-02,-2.695887427031525840e-01
5.438776105322083998e-01,-1.799187044922406331e+00,4.851422309945784273e-01,-1.843156483953611868e-01,2.773334178628872326e-01
-5.144078552294955031e-01,-1.270235216483261986e-01,-1.253088767163029749e+00,-1.195157878329160539e+00,6.694940339734449797e-01
9.976021263848237064e-01,-2.832627375017171545e+00,5.140473039469067862e-01,-1.303167547592439135e+00,-9.782209214692172417e-01
-1.480381111601028754e-01,-1.117295446462903463e+00,5.548755201846780061e-01,5.010481416759271500e-01,6.490941235802345499e-01
8.925701837381030401e-01,-5.910592819420882327e-01,9.726949712565460260e-01,-1.022339563066648194e-01,1.571435150437750505e-01
-1.463652128272420194e-01,-1.384811209912311325e+00,3.847003955895310634e-01,-4.228711455850575618e-01,-1.020545008835826994e-01
2.756988028156013293e+00,3.150036043625692450e-01,-4.791117607412753165e-01,-3.441508400098840514e-01,3.531872532684418031e-01
-1.348757775615845755e+00,-6.614122753575966129e-01,3.629353158825429637e-01,-6.870147885270785348e-01,9.236203989671998293e-02
-5.429989562759696131e-01,-7.671597112003886165e-01,2.335264273903261134e-01,5.109012480186099214e-01,-4.022360530726952765e-01
1.500365172556700766e-01,-9.812634297847057097e-01,1.811545357436511461e+00,1.185849031541412302e+00,6.409191406616661091e-01
