-2.978750514821477680e-01,-2.802701560225983046e-01,5.631108718596747886e-01,1.909442294127789319e+00,-3.833371204390341180e-01
-1.221721365972041173e+00,-5.828537168637523136e-01,4.308847510471041087e-01,2.029543736565465828e+00,8.862993354487856967e-01
2.606065402262721653e-01,-2.483375877911495611e-01,1.277363106932021042e+00,4.805983403210520866e-01,1.262190520743689426e+00
6.163055247223927502e-01,-3.159420916201649554e-01,5.434089201816044712e-02,1.436086271857353047e+00,9.098294167663230070e-01
-3.145804307082413320e+00,-9.315064571273590222e-01,1.233500160758872921e+00,8.088144940390025184e-01,-9.154662005556379878e-01
-3.336927142233162558e-01,8.417781720881567509e-02,1.129013554032171740e+00,-4.434267985580977456e-01,1.068870963110057914e+00
-2.650877176065269403e-01,-4.683643058741815413e-02,-2.762881455402568243e+00,4.239975749155243667e-01,-6.428265593362247898e-01
-1.933996021723217162e-01,1.138392695646738506e+00,-7.252141772538210907e-01,1.199601837296178752e+00,9.453578263021005235e-01
1.471068575186934346e+00,8.982681539182564290e-01,1.186439384591826407e-01,-2.393531990797725939e-02,2.159475896058010491e+00
-1.658190504501069196e+00,4.597418066285320348e-01,-6.279125245768664154e-01,3.484536502905895894e+00,3.760007700322498536e-01
1.390685806144218439e-01,-1.005492743043010284e+00,5.623457890946230719e-01,2.680295573506640272e-01,6.943128140765630896e-01
-1.926499001000753220e-01,-7.019963486581110024e-01,1.218431155036660440e+00,1.551197115785065250e+00,-3.196992979929753620e-01
-8.515898062627876852e-01,1.707327899255412396e+00,1.985227378878968718e-01,6.473759947138817417e-01,1.005084822509221487e+00
-1.507502253401146186e+00,-1.304000406255036437e-01,-2.146241263501996066e+00,9.681374538217527581e-01,2.168336787503847951e+00
-7.039134646603055767e-01,4.100265332735347767e-02,1.343235848044940450e+00,-1.783258890455141632e-02,2.300873154438127344e+00
6.973235101565458116e-01,4.861088008404788052e-01,1.279112789854591536e+00,2.791714931963341084e-01,3.090360448841065200e-01
-1.117541835028164510e+00,-2.230207360590027221e+00,2.489933637866476035e-01,1.342943841182349107e-01,1.543776998278000079e+00
-2.498465516349319682e+00,8.262316526205100153e-01,6.417588312438713416e-01,1.478738656301554322e+00,8.260224098506411261e-01
-1.063408624573066064e+00,8.775750485757777275e-02,-3.795583960578507998e-01,2.414837351269975008e-01,4.104112326130915922e-01
1.254409259318115533e+00,-4.630405976656202238e-01,-7.562312755093570926e-01,-1.703348345401223263e-01,4.107881560663843024e-01
-1.365128812733429342e+00,-1.389717045661543526e+00,3.481077572927987474e-01,1.551208515129356869e+00,9.690147796638945987e-01
-2.048458974465405369e+00,-1.273583094447102992e-01,1.161533406098106180e+00,5.955090665853624010e-01,1.002106390778109812e+00
-5.839313102419902979e-01,-2.070808207318019234e-01,8.517911780293505597e-01,-7.285308031832982145e-01,3.291723122779913746e-01
-1.697472459770865472e+00,-8.322648533885659283e-01,-1.856289146747968744e+00,8.897119125837793518e-01,-2.886085412647920734e-02
-2.084305419987412478e+00,1.058839376177650005e+00,9.229964812263191654e-02,3.249691044778892923e-01,4.753999067546551549e-01
-4.243685086499064951e-01,3.186206455431918050e-01,-3.411112521277362419e-01,1.475196562082326412e+00,5.830054748829187616e-01
7.706333699962999439e-01,7.965585706670468280e-01,-3.226763013478295861e+00,2.298443226155196584e+00,-4.016845989533868178e-02
-5.414660539542598405e-01,-1.969188622941251687e-01,-3.784296925429553315e-01,5.321966258857147025e-01,1.701910248236897516e+00
-2.681410101272373225e+00,-1.671395234916539074e+00,-1.904106795500556837e+00,2.769608505584575830e+00,-5.745611151421590179e-01
-2.482799273102641813e+00,-1.838176916674885975e-01,-8.957461794232564056e-01,2.897718582897620410e-01,8.870510732412406618e-01
