-1.415414787090741422e+00,-1.028460316632083371e+00,-2.082729971439126193e-02,6.034057881393875000e-01,-8.682955420624055565e-01,-1.051165421972914071e+00,6.757554931854463653e-01
-1.103441287842340301e+00,8.925193704998062305e-01,9.774339363362398725e-01,2.558041300892829883e-01,1.724067015569218819e+00,-1.993251931236669772e-01,1.150198065264120162e+00
7.886383475918805619e-01,-4.221019698271019083e-01,3.102281340615052341e-01,1.195942838072919789e+00,-6.617859527426083188e-01,-3.850290472729131497e-01,8.868941390844172767e-01
-6.843601127811869134e-01,3.388497387055777743e-02,3.777586987464757184e-01,-1.105907561857426780e+00,-4.951088079939088282e-01,-9.879384984708621253e-01,-9.992900900099815908e-02
-1.759042166910828320e-01,1.824466070755840663e+00,3.167555799330433186e-01,-1.187322057642751671e+00,-3.126201601541851893e+00,-5.098331210899097465e-01,1.326234777614016425e+00
-1.392876368305442369e-01,4.715180643770823243e-01,7.065974237230234767e-01,7.307636215748744557e-02,-9.573918444507950598e-01,-6.849518094623480158e-01,-2.928213859683631015e-01
-1.714545211854682227e+00,5.369617420501406890e-01,-1.010286926717940625e+00,-2.675624783196301482e-01,-1.193773419390277146e+00,-1.559540194181907591e-01,4.118964756916172476e-01
-1.389501029276430932e+00,-9.907690881607311706e-03,-9.878925746873316038e-01,7.207148045804940839e-01,-1.047351707828060752e+00,-2.014517950729216578e-01,4.430069924279860794e-01
-2.138199899653766334e+00,-1.293100401516473319e+00,-1.413981672007709856e+00,-5.160403224863173710e-01,-3.529041035350700461e+00,4.434522086851180322e-01,9.368634415323988662e-01
6.529914283105242578e-01,-1.229147894072949665e+00,-6.286776055944975905e-01,3.134500081347452172e-02,-1.534149375663097281e+00,-1.012708941827816123e+00,-3.794903838826975684e-01
1.746828974626486453e-01,-5.672347753881625820e-01,-2.236569881470580334e-01,5.613053887084998861e-01,5.421919026112853590e-02,-1.293159890995632555e+00,8.140929621422143825e-02
-1.597485675617305922e+00,-2.072519798322172591e+00,-2.098548915335450016e-01,-1.094255839105324757e+00,-1.742795762664364201e+00,1.169566793329704923e+00,9.917809517158540644e-02
-6.129196812414441919e-02,-1.150526115838361951e+00,4.755293359401535636e-01,-7.530562360646471110e-01,-1.844116997944699188e-01,-2.049101078653580710e-01,1.488071631210559742e+00
-6.364416750882528895e-01,-1.872481977216586269e-01,3.873815759822304972e-02,-9.156715464760092349e-01,-1.600775996103724230e+00,-9.734480704301873288e-02,7.484395775609165025e-01
1.366835402305527913e-01,-1.500261709477758609e+00,-9.470215048076990882e-01,8.419965902704959482e-02,-2.767037740930502476e-01,-1.926000649001348375e+00,3.526486160667261505e-01
1.129378762878162856e+00,-7.067596398249909040e-01,-8.068944739181083126e-02,-3.069590912466693688e-01,1.469506019403362673e+00,2.944486296848674023e-01,1.018881885045182178e+00
-3.879108711086476369e-02,-7.741426030650833123e-01,1.925877470354467325e-02,-1.454508398482285081e+00,2.107688790639330456e-01,-1.595656018171896173e+00,-1.528143976477574606e+00
-1.950846561215967556e-01,-2.077659547439844712e+00,-6.939890205795113953e-01,1.555611210585716941e+00,-8.934090049240792641e-01,-3.654172799553612738e-01,-1.368337149380068674e+00
4.488962371727337475e-01,5.857397895562668211e-01,1.377196183223254877e+00,9.589169481011314833e-01,1.104147821741703561e+00,9.733229921683630437e-01,1.152522309264947253e+00
1.392206970341827832e+00,-1.521337216436603912e+00,1.170944632958331955e+00,9.968662817083315808e-01,-1.277368075099111655e+00,-1.647401002003029191e+00,5.279817605817000992e-01
-7.318607088954611761e-01,-1.947532659577210001e+00,-1.366247272741708985e+00,-3.951375347920919046e-01,-1.277752187816107554e+00,2.524108765576514868e-01,-8.006884781644463267e-02
-5.533520888266900695e-01,-4.812954689858108814e-01,-8.330184577189165829e-01,-1.500323921097577617e+00,8.981293271455010885e-01,-4.694807180663796986e-01,-2.301820103756951896e-02
5.969413143213986306e-02,-2.751236519282934445e+00,6.373875258018707468e-01,-2.445507471228888008e+00,-9.390881405610806976e-02,2.534687957060766106e-01,-2.009823410915095865e-01
-1.694698485223195272e-01,2.295707867449686690e-01,-4.631387278299112786e-01,-2.380885680663938242e+00,3.050942494042336861e-01,-2.042656762515951741e+00,-4.596750258071390927e-01
-1.501853080237897653e-01,-4.569282152911708361e-01,6.831070664451796004e-01,-1.424338934461651940e+00,1.432090440296753808e-01,1.162688710463647412e-01,-8.295819612203991777e-01
9.723084597695832443e-01,2.143677364836620303e-01,-7.018149078897013560e-01,1.090595901712131943e-01,-1.064308995083096843e+00,-1.694189662260988660e+00,-5.469691234960615267e-01
1.048239056931503432e+00,-1.485166560175412709e-01,1.199648461249836762e-01,-2.341799837585740451e-01,-1.271859175572718215e+00,-2.176379775606107181e+00,-2.564496500027914738e+00
-9.473584459017665438e-01,6.760537237737040961e-02,-7.651020126141404587e-01,8.441878297542066978e-01,-4.430749163955269299e-01,-1.235057625180493002e+00,1.672548516925827178e+00
9.428170388771286436e-01,-1.542516457136571484e+00,-7.765542783420694706e-01,1.110662695866236671e+00,7.121078705626893157e-01,-1.531802577320072523e+00,1.212293491787483690e+00
3.559193333550684235e-01,6.464852083657799398e-01,-1.270335810795101716e+00,4.137286654454275237e-01,4.927823434320361962e-01,6.005975539859889079e-01,3.927799844399540996e-01
