7.519020447159249221e-01,-6.307208591224804373e-01,-1.018676720351599840e+00,-3.028946159158540929e-02,-1.103702870393388880e+00,-1.471431267766239337e+00,4.676141145583823655e-01,-1.449180226358836920e+00
9.432672094057183987e-01,-3.061911489068706027e-01,1.719713567647156216e+00,1.511166173020591863e+00,-1.000110649343163294e-01,-5.931934750829165326e-02,1.624078207208271563e-01,-1.730852582381167681e-01
-1.626974023020739679e-01,-1.655820755510800435e+00,8.378064938133489292e-02,2.990266054297134879e-01,-2.740070640745710939e+00,1.550619668455020861e+00,5.633426039264055607e-01,-6.688907415059963668e-02
1.764353057749311615e-01,-5.591779424574890855e-01,-1.154700524647007454e+00,1.136953860823156859e+00,-1.057516283633765708e+00,-1.821013063828994749e+00,1.526266262133046281e+00,-1.107872172427280422e+00
-8.618289068293607524e-01,-2.293506658413416721e-01,-1.090340977034418124e+00,1.728751387462328371e+00,-1.903635638667950714e+00,-1.843417469596256630e+00,7.661347617528686538e-01,-6.070776785190352687e-01
2.327870447665515652e+00,4.072653403282411322e-01,-1.007577097443385750e+00,-2.682873265539678087e-01,-7.789070964087499993e-01,1.130595366091675880e+00,7.066330667817295463e-01,-4.796060093569843863e-01
-9.632615409050238053e-01,-1.271759830394933566e+00,1.321477077435502467e+00,-5.830643666528996238e-01,-1.113724321714010479e+00,-2.478359368503101900e-01,9.659301150431979233e-01,-7.508289984595275524e-01
-1.654647832310610855e+00,-1.460083853428384870e+00,-9.951833692592046976e-01,1.676846347291607531e+00,-8.673414296116039868e-01,-6.130622100074811787e-03,2.096708470426577264e+00,-8.914383813369459730e-01
-4.999678996516989660e-01,1.607558750757420718e-01,1.589366079691457267e+00,1.698428432193602733e+00,9.301037434421921546e-02,-1.295947750477380644e+00,-3.746760875484886899e-01,-3.922779073003743733e-01
3.418868585709559094e-01,-3.525703145304417419e+00,1.328373176053179727e-01,-2.437959404095821903e-01,-3.167987990900644757e-02,-9.627448083313677740e-02,-6.116477960222228560e-01,-1.406721832852479537e+00
1.151453483498936947e+00,-5.108948461055151657e-01,1.717980022448089561e-01,6.409416207030891321e-01,-4.624907773758699658e-01,-6.012404905678373490e-01,1.173067254900625800e+00,-2.406312229975861028e-01
2.158687445695083529e+00,-1.062027061191927357e+00,-6.554521246819604574e-01,4.733012224036736715e-01,-1.066603620005334152e+00,4.854327060547829475e-01,2.462146231757338377e-01,-1.449449164639806664e+00
1.343612396583151014e+00,-7.144972013604669048e-01,-1.740947310331388387e+00,3.774260751967540295e-01,-7.614611036964080704e-02,7.047337032501590492e-01,1.613058401680672826e+00,7.534313460612889202e-01
2.542072215475596586e+00,-8.337119069587428655e-01,1.110353534619013205e+00,1.619845192682590529e+00,-1.093979898042950483e+00,-7.059104463379126670e-01,-5.708274616066233431e-02,-3.057240504799252356e-01
2.066785759635999531e-01,-1.112400710620225830e+00,4.427933371074133095e-01,-4.585029191376599478e-03,-1.923932856327947860e-01,-8.241266747479890631e-01,1.775261323058861862e+00,2.044594590033397274e+00
-1.106305095804617000e+00,-1.417845693869045132e+00,3.896844148696062549e-01,2.370154698236595081e-01,-1.113254154414301089e+00,-1.525108894476426169e+00,1.610493082589019576e+00,-1.152060466399446481e+00
3.703923510918648021e-01,-2.053929821752587870e+00,2.761082307852133599e+00,-3.032308647221815257e-02,-1.973229006161051347e+00,1.254013289859140512e+00,4.333085331695785136e-02,2.116250752819931469e-01
1.682718673069272697e+00,9.468521850171129906e-01,-3.248064736402626052e-01,1.860894173223373693e+00,-6.595479559785115686e-01,-1.081334765666016828e+00,1.559454669981209518e+00,-7.622182762235455433e-01
-6.152175739773249052e-01,-1.689571246225570755e-01,2.280366846245244217e-01,1.779009964748129002e+00,-1.101065485162624036e+00,-6.509843514511782780e-01,2.042639634912887026e+00,1.529184210420952983e-01
6.461256020154129143e-01,-1.037110914790019045e+00,1.377832536286068832e+00,1.613546985437995129e+00,4.275874026665209549e-01,-1.680118717616388313e+00,-6.861219143798220621e-01,4.212881936417858242e-01
1.050103841213035905e-01,1.206012839582607077e+00,7.512041442128281066e-01,-7.470512932383008842e-01,-1.756581423317027824e+00,1.093013544813495885e-01,1.246150107939183016e+00,-6.269688963614138411e-01
2.696302341888072718e+00,1.121321007992903684e-02,-1.059864818773210926e+00,1.152339022446955408e+00,-9.019396969215536242e-01,-2.049433568698368902e+00,2.337740503632482758e-01,-9.398429631784348537e-01
8.299853455498162891e-02,-7.287935025161607072e-01,1.331043265741271575e-01,1.984944238906013680e+00,-1.176716381418800195e+00,9.538123674421172815e-01,5.385121392739637969e-01,-8.178512157241897285e-01
1.313665410354789342e+00,-1.284083467845048343e+00,2.582551063497984689e+00,-2.505342822351930288e-01,-1.947588300830891406e+00,-2.885845292033033527e-01,7.074693353829110132e-01,-1.099909648030383824e+00
1.551185573031918619e+00,9.785308752070422944e-01,-1.064584603041092148e-01,-2.550242358101697526e-01,1.866853554437430951e-02,-2.336507178373252280e+00,3.099185438330129272e-01,-2.094181673757485207e+00
3.108167547703155620e-02,-1.324863781780625693e+00,-6.493028981825137436e-01,9.246161589814029247e-01,-1.696742216705329209e+00,2.668796754918369984e-01,2.466756951556883681e+00,-1.727800054771926774e+00
1.952937805283185835e-01,-1.821047204713863721e+00,1.077472406697479901e+00,7.530738479898269055e-01,-7.868462621773930632e-02,-5.665359542174245311e-01,1.195273945445107788e-01,-3.453935709266781617e-01
1.786083196279290908e+00,-1.770627748144391056e+00,-2.988781356912023623e-02,1.269721754289794946e+00,-2.630941600054160112e+00,-1.121320441860429895e+00,2.230026099612099522e+00,-1.734153179399531286e+00
-9.232736354776505117e-03,-2.017931639070559058e+00,-1.121429345269119970e+00,1.735683161474336655e+00,-2.118350657821851613e+00,-6.140080313294630221e-01,1.625895759264055496e-01,2.540366038071126820e-01
1.549495556933697005e+00,-4.867134390781624464e-01,1.250905052364283510e+00,1.008710723215227478e+00,-1.134021352353878687e+00,7.994496067898149150e-03,1.518419901279906004e-01,-6.861644910742433767e-01
