-2.478868682375413357e+00,4.019252387599380749e-01,1.490083406298461810e+00,-1.213336818143579077e+00,6.295265405406629267e-01,8.071561865623373411e-01,-9.183093935350049586e-01,1.094650155831347060e-01,-4.500857631883659060e-02
4.733797234271037713e-01,3.495433520891786383e-01,7.509363890373063066e-01,1.228334380010714044e+00,-2.742011247814912789e+00,2.213516969249153199e+00,-7.686287311882502582e-01,-1.509429647740584635e+00,2.487867921198038346e+00
-5.968540628751267674e-01,-1.128087087437819269e+00,1.554118939498555507e+00,-9.273601632227619351e-01,-1.175326614193650254e+00,-1.375856742491505802e+00,1.417907069191909564e+00,-2.616413890049628765e+00,3.196755846179895055e-01
-1.134304834669185524e+00,-2.399271264850871554e-01,-8.032741268978982330e-01,-2.666902398191599577e-01,-1.788171058917145118e+00,-1.473055075073624653e+00,1.041919985859460218e-01,1.520199214896811313e-01,-7.884384748227107886e-01
-1.288553980220279893e+00,9.688720902445320249e-01,1.628521658473924605e+00,-1.053313715688757535e+00,-4.887829238080412253e-01,-4.215784635793308199e-01,8.269465996579027367e-01,7.960088624393246715e-02,-1.354034419159142022e+00
-1.009994980354047112e+00,-1.267993487125211205e+00,-1.377322794903861336e+00,-1.954447890809436483e+00,-4.095527227192208297e-02,-3.254667028822786357e-01,5.973641932187925274e-01,-1.637101233340601647e+00,-1.687913819548305661e-01
-2.615853868883127653e+00,-1.995179792034555755e+00,-4.454917697610969451e-01,1.181165747806582900e+00,-9.606172346122159311e-01,8.475853887159972011e-01,5.652375640426370029e-02,1.423705973373319278e-01,4.691909827006957023e-01
1.578166030575152701e-01,-2.601121117066422350e+00,9.965989923580282905e-01,-8.051842877989467961e-01,-1.485159112315548091e+00,1.348812025096773226e+00,3.495441286243924917e-01,-1.018983421096419262e+00,-1.459001049838723141e+00
1.169092253636971612e-01,-9.235323414234994366e-02,-5.451966334461590957e-01,1.332571647476366250e+00,3.702550274450406853e-01,3.727122460935740067e-01,-1.398643030007618027e+00,-1.350724389090062427e+00,-3.687684222949955126e-02
7.237645947873043439e-02,-9.411144172241479033e-01,-1.089420014214759869e+00,2.451859386383803963e-01,-1.382930290819091246e+00,-1.217380850804755665e+00,4.694574995925728800e-01,-1.230146949679121970e+00,-8.282247878881863201e-01
1.486026544463050270e+00,2.024843925731032446e-01,6.298072071560826268e-01,1.308744795548246298e+00,-1.070416924449135720e+00,1.006786681039634423e+00,-1.301549946708358885e+00,-1.434848324424101040e+00,-1.751559864454440785e+00
1.324906953095001061e+00,1.963025400791795494e-01,1.336902056528141980e+00,2.758684750739903158e-01,-1.519247162968855758e+00,5.716694648793436695e-01,1.339182743170915346e+00,1.877316298243129067e-01,1.920160201174909709e-01
-4.161998746205396171e-03,-1.844592278850222034e+00,-5.140309558006241897e-01,-6.096586622171191738e-01,-6.493004252029871415e-01,2.288865871681104447e-01,4.893466863073758777e-01,8.610593864037172640e-01,-7.645679820570390195e-01
-1.311547232682027664e+00,-1.043508092315825087e+00,8.615853942711694247e-01,1.669437830341922391e+00,-1.565070939025075880e+00,-9.272537121969401941e-01,-4.364487398183942712e-01,4.841084777486395208e-01,-8.003292596261510905e-01
-8.380886134705989310e-02,8.905001635614179234e-01,-6.482954487392826870e-01,-4.358179574820026936e-01,-2.259259770565963166e+00,-1.146101331949467950e+00,5.704679581588296688e-01,-7.481849675307986614e-01,1.609606375664400568e+00
9.037103868109932492e-01,-4.472196446283121518e-01,1.962439999314858019e+00,-4.215279778333103078e-01,1.823056029043240711e-01,-4.820685925703127594e-01,-8.903966254406339154e-01,-1.134312117448482704e-01,-2.234263974718127876e+00
-9.854811809865255956e-01,8.156622443028918035e-01,-3.118555046092591487e-01,-2.449636146915750712e-01,5.354890357613950602e-02,-1.954422913782393412e+00,-2.992099075044181156e+00,-1.168570431425941525e-01,9.733489675595967672e-01
1.077132112684575427e+00,-7.201980217457170097e-01,-1.766470253014033265e+00,-2.711830550097167891e-01,-1.503207658426305215e+00,7.396964652947206620e-01,-3.102053837606736919e-01,1.494545875864893514e+00,9.648321158147821208e-01
1.513300892327476443e+00,-9.589736698324130559e-01,2.742970085275926895e+00,-1.073272976825932368e+00,-4.951797925838704595e-01,6.444439553130514309e-01,9.954867998343823743e-01,-1.248076859331460176e+00,-1.612983284755878266e+00
-5.974254335731680188e-01,9.401235499566515941e-01,1.889382511189617642e+00,1.539144304525321916e+00,-8.040767708618117293e-01,-9.334791162108264650e-01,8.802458851811145735e-01,-5.897128365093480262e-01,1.129375468562078266e-01
