-3.158446783587158802e-01,-1.991341970305705589e+00,3.123323725871862688e-01,1.167169404047742720e+00,7.102789861463881804e-01,-9.388924208073273769e-01,2.819323505956189968e-01,-8.149977068146301296e-01
9.732040751033184112e-01,4.957974385305545795e-01,-1.661744447485003384e+00,5.453643227143553096e-01,1.819796910643698418e+00,1.209122591174700112e+00,4.339122135746142916e-02,1.058864145977081561e+00
-6.992057647057416947e-01,-1.899741721872069133e+00,-1.813052612890182491e+00,4.548363163999921688e-01,1.881921187253050354e+00,-6.287183138758672962e-01,-1.308053148432710255e+00,1.454657564783512047e+00
1.986022709617417004e+00,1.277038764001142912e+00,-1.888680327608002196e+00,-2.433539093915929596e-01,-6.162952715858842634e-01,-5.776286470835811926e-01,-2.795361427550518973e-01,1.083988578594104357e+00
7.721317614846879840e-01,1.279501218198968449e-01,-3.611120766840237861e-01,1.439824443800299836e+00,1.114188419986684497e+00,5.099808555274218946e-01,-3.019988433448586029e-01,9.363301374435017976e-02
1.310090994922116003e+00,-7.064336697324138381e-01,-1.025646940858178979e+00,-1.329607925611698827e-01,-1.982704451761909681e-01,-2.011373608800892387e-01,1.726345412359752141e+00,1.349774043660147971e-01
2.152230201653684283e-01,5.260742628579841984e-01,3.322158776861733331e-01,1.933369988141161677e+00,-3.200096687595901379e-01,6.546316820281464777e-01,8.330950585480513260e-01,1.354404955947772882e+00
2.470246001523302315e+00,1.617717950281301720e+00,-2.620966118873322870e+00,5.120025673553131318e-01,-8.694027048851571404e-02,-1.317770690320163363e+00,1.662253308077821234e-02,1.026675135775807712e+00
1.784679747639513758e+00,3.959807759941778027e-01,-2.514250458592998116e-02,-1.380248045602338047e-01,3.669930720617474718e-01,7.881457111099796631e-01,-4.790761342850622384e-01,1.855011739692391082e+00
-1.601948887867534532e+00,-6.759105496407591396e-01,-1.558019169555588723e+00,-2.502296358866706871e-01,5.391023732459521156e-02,1.470592396705264204e-01,1.053541360359073531e+00,8.071722337580155004e-01
5.628788738188776897e-01,1.696249205193341325e+00,-1.215782945440782914e+00,1.872380906904850928e+00,-3.339628914580047292e-01,-7.198235401131001243e-01,2.378301620096059388e+00,6.140861085467357317e-01
3.000178548762263975e-01,1.481442314520130976e+00,-2.467264899163401637e+00,-5.773270028025787592e-01,8.098533846705320283e-01,-2.100669491081946227e-01,-1.742626240118500203e+00,6.887978674986292571e-01
2.343599485261282922e+00,5.408464432357122931e-01,7.523142435651588578e-01,-6.836649468077646841e-01,2.896062627392126387e-02,9.092217698539744042e-01,1.785975661343109033e+00,-4.859365955272534343e-01
1.551432066584219616e+00,1.669494413153229884e+00,1.098127690803539780e-01,1.985670895377010359e+00,2.080769995208175516e+00,-1.977498087316544417e+00,8.212040858273272903e-01,3.042331250870483395e+00
2.729881179880202957e+00,1.213666877483656759e+00,4.559442526390286021e-01,1.393517671156664584e+00,-8.909461771573594646e-01,-7.150736532138853851e-01,2.683242782482224253e+00,9.865800650567595476e-01
5.295464238525064982e-01,1.251401683108690044e+00,-8.387772227315444251e-01,1.405034039821357661e+00,1.428725251780795791e+00,-9.688171585526677010e-01,1.075534961081523022e+00,-6.909139481930925974e-01
-7.517258630079088899e-01,-1.825600423431758434e+00,-1.042225166551860038e+00,1.467244089117617500e+00,-1.144060056274546211e-01,-1.691936674715913469e+00,-6.475503232821508970e-01,1.286277312613080870e+00
2.110652134978224792e-01,-1.131245162246526492e+00,-9.703238127873106134e-01,-9.294923709803901701e-01,5.459465112286835398e-01,4.245313379898935091e-02,3.451328034094263142e-01,-8.119142293297068047e-01
1.036315920570881621e+00,2.776305349840160197e-01,3.190997213431274737e-01,-7.785004985112684572e-01,-1.319591707607612463e-01,1.606767949222564607e+00,2.027417030082960814e+00,-1.118543584992320872e-01
-1.248102102164513338e-01,-1.261312096403518490e-01,-2.185455026749720808e+00,-7.642594903666835027e-01,1.284781140034462865e+00,-7.636532601824493893e-01,1.735307463126269711e+00,-4.701653642612584338e-01
1.116619284207331253e+00,1.332411811375178723e-01,-9.001042272343779960e-01,3.527064623761168582e-01,-1.297184434800878083e+00,1.047831360210203400e+00,-2.689479733452204702e-01,2.703695454865032488e+00
1.061168073682182023e+00,-1.335342718287711117e+00,-1.136533653357978402e-01,1.861137100933567545e-01,1.217775941663427286e+00,-5.471227760706016685e-01,3.114622333224116968e+00,3.577285474379058305e-01
1.152961643667784752e+00,-3.317204445432546667e-01,-3.445175979554012669e-01,6.512662243450501043e-01,3.334391936318595207e+00,9.354613926963057935e-01,1.197792716815314407e+00,-5.272107908802776688e-01
2.583196664963502420e-01,1.890635395141953667e+00,3.404273188763022873e-01,3.809772943780948551e-01,1.624857424937970807e+00,6.173883404731593805e-01,-8.087820841483728262e-02,6.764535738976470425e-01
-1.431231136268330539e-01,2.329479481114692385e-01,-1.107858441430519258e-01,9.811831394220147384e-01,-1.396808800947601847e+00,1.153167195027131386e+00,1.199310832291518469e+00,1.705394882547297319e+00
-1.119686946059859078e-01,1.519731809663755762e+00,-1.252710277538463313e+00,6.496113168389161530e-01,6.318410559772209556e-01,-6.965304676648622628e-01,8.970493254504227076e-01,4.568456665979489517e-01
-2.396172939617857711e-02,-7.828762645297686618e-01,-1.794587397912726368e-01,1.855959259285478335e+00,-1.226366481189419266e+00,-1.086162703580809463e+00,-4.060048890539567079e-01,-3.122324631228664549e-01
-7.444278730653601794e-01,-3.096673696974173717e-01,-5.399451603948191014e-02,9.608275750853330077e-01,7.127360073100313942e-02,-7.319321886665965948e-01,9.909570353770380535e-01,-1.139654986041987117e+00
1.614247716177577674e+00,8.329637321665773753e-01,-1.031502829085660378e-01,3.997315713149006688e-01,-1.208028699237366332e+00,-3.249058592943659396e-01,3.526292588062267974e+00,9.360737991788323775e-01
1.856438186528225343e-01,-8.249443386484560659e-01,-1.221664726403723367e-01,2.628830431701944637e+00,1.123337513153917389e+00,-4.649802138150606057e-01,4.870895111517347664e-01,1.094936599488885776e+00
