-1.394355173628147870e-02,-3.800329741675294581e-01,1.036760964711775368e-01,7.306996223229028642e-01,1.378086284185546351e+00,7.998258894311984779e-01,-2.233739438310430980e+00
-4.458400503193593600e-01,-3.634283150068897683e-01,-2.126748939798453364e+00,-2.513012119920000620e-01,6.084383858418461744e-01,2.349484561737803512e-01,-4.032084061459841329e-01
-8.006646706014727277e-01,-3.260877840945771711e-01,-3.447735474061166538e-01,-1.096909969334479151e-01,-1.465846649691491477e+00,2.338689017713273088e+00,-1.149541984501717407e+00
-2.244931982220588207e-02,-1.224112206975490169e+00,6.121173623159145150e-01,-1.164408720942791797e+00,2.246511132961845902e+00,-1.792296602641481051e+00,-8.549295254251643161e-02
-2.121924318113542096e+00,-1.447422777419996809e+00,-8.361266169923864400e-01,-1.436641946757833521e+00,-2.333464654903176783e-01,1.701573034447892763e+00,-1.489206392774528265e+00
-1.622691899438924334e+00,-3.335792324457613311e+00,-4.647115205569296581e-02,1.517782751368651262e+00,1.872231079195515679e+00,1.732325436361700000e+00,-2.082830402833867556e+00
-7.940047534670444662e-01,-1.185145607049669092e+00,6.884815056230997321e-01,1.427553597903764571e+00,1.467946351652906989e+00,1.282010568763233493e+00,-9.919314451509035901e-01
-1.964061013423747726e+00,-1.294383520497024209e+00,5.032057418399353832e-01,1.164301387341178051e+00,1.031655021657964522e+00,8.489550066884509194e-01,-2.232896056266629348e+00
-8.172818248683616504e-01,-4.936784419625128706e-01,-1.387691278162428210e+00,5.164540786182412191e-01,-1.167729582749270856e+00,1.087622392455612319e+00,-5.899069105705234684e-01
-1.556377339474026567e+00,-3.034585648835714800e-01,6.431022791147594786e-02,3.923893021837104866e-01,1.727786204200660425e+00,8.531070773142972463e-01,-1.659156220383880331e+00
-5.540431380954891072e-02,-1.532266341095417594e+00,-1.033172778809791748e+00,-5.017719501948331162e-01,-2.538238882468394353e-01,4.051430863234139146e+00,1.844840427603910982e-04
-3.103238918188552020e+00,-2.222042275369068953e+00,-1.842866602343578686e+00,1.191399443138397185e+00,9.545738790329180157e-01,1.098577682465991190e+00,-8.474718651414816506e-01
-9.050759876980932761e-01,-1.491218573019914562e+00,-1.921593030614966446e-01,1.928964555930541724e+00,-4.395709710621814592e-01,1.733437493927597606e-01,7.156734910330684318e-01
-9.868126893737070304e-01,-1.888661381274287621e+00,8.763781448151768405e-01,2.647359329487788404e-01,-1.958117475049266920e-01,1.310490902684654735e+00,-3.696161555703191826e-01
8.927385590771041990e-02,-8.656386644077110892e-01,-1.811681647004802942e+00,-7.216980841768346755e-01,1.259351753167832211e+00,7.199164885733027042e-01,-1.229823433555472967e+00
-1.296491438557232811e+00,4.106030186414533212e-01,-2.584770663618121134e+00,7.412679271383774138e-01,9.937216842235292447e-01,1.017936779774648137e+00,-1.188194383516171015e+00
-2.375255590400431327e-01,-1.356574129092841696e+00,-1.118821589648948400e+00,1.882334692767851647e-01,5.423199744575666337e-01,2.119003946306609265e+00,-3.292212228461766088e-04
-3.387237290437929982e-01,1.284579610331556099e+00,-2.370641064693822242e-01,-6.631168632914955507e-01,3.250826294284795415e-01,9.257449256528543780e-01,-6.133785711183543654e-01
7.682420464195314214e-01,-2.004533041803533422e+00,-5.303166186569522322e-01,1.295384429095090884e+00,1.378347950220101814e-01,7.803328513077304462e-01,-1.384190443041954488e+00
-1.555300923326375928e-01,-1.260043140076080759e+00,-1.514235666774010003e+00,1.873539844579944047e+00,-3.239424191126866193e-01,3.029164583182061277e-01,-6.024410533261276290e-01
-2.689291962384285029e+00,-1.405882512136054530e+00,3.468253206140654576e-01,-1.312997547750822003e+00,1.222675698193526728e+00,3.153786399174648203e+00,4.445319197256716315e-01
-7.583629709289529952e-01,4.656034691933987890e-01,-1.080412032873064310e-01,1.129734081532824064e+00,-1.703181265087170271e-01,1.834156173757449659e+00,-3.097322289331642331e+00
6.906335520321005284e-02,-3.389887108300826402e-02,-5.750130163435447361e-01,-5.505319194342775391e-02,1.792000489033142019e+00,1.580449760147473182e-01,-6.124775851732076060e-01
-2.490061887553197906e+00,-1.207013558928041519e+00,1.267806630225609688e+00,1.565431435430410800e-01,-1.174123934818626980e+00,5.017942832497519490e-01,-2.699616846111140944e+00
-1.325720460711661275e+00,-1.433406476312287570e+00,5.659995753511035677e-01,2.504911950090872530e+00,1.296707860878690166e+00,-1.304033249525298199e+00,-2.318594950371758667e+00
-6.032781260980842886e-01,2.587697738796308489e-01,-1.147395372216345688e+00,1.324689599832698406e+00,2.586468943600445103e-02,9.333654070283096127e-01,-1.012001192217902634e+00
-8.296138295714842181e-01,-1.180712245102896185e-01,-7.028637338351099162e-01,1.717094899585734913e+00,1.483055213540144912e+00,9.238450741562316271e-01,-5.210461358487905592e-01
-9.752658868876767917e-01,-1.944750582477523082e+00,5.521505434979574467e-01,-2.592885585706983798e-01,8.590952794388899694e-01,1.004735772743501121e+00,-1.443594268035526929e+00
-1.262250089226351513e+00,-2.348836990810931447e+00,-1.973752044708932729e+00,-1.676643394350273431e-01,2.059455987915971953e+00,1.005646471054110425e+00,-1.875003332077802121e+00
-3.050207116197285462e-01,-2.876970738763930946e+00,-8.359172920379982497e-01,6.246761127502939992e-01,1.143150996461232527e+00,5.355773139229216273e-01,-2.436375284333968327e+00
