-1.800650411356750968e+00,-1.350773342368428498e+00,1.926912702082822060e+00,1.638836943194935891e+00,2.282167341548055894e-01,1.321853047450492369e+00
-2.229423382494915895e+00,8.648103701109453034e-01,1.176871070164355326e-01,-2.094309726464800847e-01,1.471644106397766771e+00,1.780893131669713636e+00
-1.069891196553558244e+00,4.527150846058832223e-01,1.081584828289299804e-01,5.660384029373499021e-02,2.021096518195267144e+00,2.427081834468953758e-01
-6.767996599114638467e-01,-1.669899943997246172e-01,2.170485927320890407e-01,-1.652421495624989689e-01,1.686744106472624627e-01,7.656207701200591353e-01
-1.672401415653861800e+00,2.399407933905143508e+00,-1.137581183509223326e+00,1.203841627262055125e+00,6.465666799673779053e-02,6.075504968940602657e-01
-1.694466326059834049e+00,1.743165603359904559e+00,8.373980050590856816e-02,4.133275917110778436e-02,1.156347024963152670e+00,9.220059535599843814e-01
-2.153992192744315304e+00,8.160345326274076605e-01,2.048872346455919313e+00,9.752698551835544682e-01,-1.148707757842325483e-01,2.147976844225102155e+00
7.251597521009522929e-02,1.990828926198607407e+00,1.254741652397796337e+00,6.154591661967324656e-01,1.213006113677723014e-01,-6.431422350796744958e-02
-1.564361688435100373e+00,1.674166689357235782e+00,8.046627994062470757e-01,5.793890754976240842e-01,4.463119440357453671e-01,1.203143366378552903e-01
-1.459335638731333873e+00,-4.351059006807320717e-01,3.449601916306468397e-01,-6.784129498614335230e-01,1.086667722983662099e+00,1.994020280869897244e+00
-9.782726185530410401e-02,1.646921944681968064e+00,1.515340785807814061e+00,-7.621762947843965241e-01,1.262771453120406506e-01,1.506387728297196471e+00
-2.334646705056645288e+00,-5.328718650765384979e-02,1.510973525637719472e+00,-2.604641764357753519e-01,4.635731642491429105e-01,1.453368336627043123e+00
-2.358061415434860919e+00,8.775773167553008181e-01,-2.954726326592318486e-01,-7.475258720064502649e-01,-9.635236601297825221e-02,-1.536844983359797467e-01
-4.170236918377716595e-01,5.663020585163606180e-01,2.939546550442451167e-02,2.168936266610990593e+00,2.689181605367053862e+00,1.876190020621503196e-01
-1.158331993798078274e+00,-1.845044042992549205e+00,1.297557636293141581e+00,1.376319967420791546e-01,-6.771254559774263493e-01,1.278873113791810789e+00
-4.057598888944493609e+00,-6.021821942262939320e-02,-6.502914072714249816e-02,5.101412302201487892e-01,3.774192548778533274e-01,1.818444903944808733e+00
-2.194289198493225790e+00,6.852585826302378669e-01,6.496583326615503751e-01,4.859340369741658727e-01,1.011951010829387071e-01,-1.603769971590573329e+00
-1.086284995928433084e+00,2.835346324809796759e+00,1.290100120748017165e+00,-2.001771678449875580e+00,4.063545800413676523e-01,2.289295714305310980e+00
-1.340226957883779102e+00,1.016585456251164254e+00,2.424856453881889973e+00,1.964880010634859397e+00,7.495111135557475102e-01,2.271466378319479507e+00
-2.008551395419037711e+00,6.195278127157257675e-01,4.396961103440303886e-01,-1.412357269803287352e+00,-1.670134449199139226e+00,2.096220628988552548e+00
-4.991004193314911297e-01,1.630566912904090948e+00,6.007316536728090073e-01,6.650985297445487499e-01,1.628874403913203706e+00,-5.768913310883616585e-02
-1.859312616529594564e+00,1.867387542971223668e+00,-6.783416304194656021e-02,6.281118325602874641e-01,4.957985347823884448e-02,1.301725568099079577e+00
-1.431457743440679664e+00,7.916783351009497594e-01,7.070826796506335388e-01,1.750638936916341981e+00,-3.668543232206940008e-01,-9.091386423069474088e-01
-1.485455951682149944e+00,3.423116298791041290e-01,1.949884298149451856e-01,2.752167958858813823e-01,-1.324375771316828265e+00,3.936737341650866084e-01
-4.571121918284812846e-01,1.081806881568178280e+00,2.293232408073341055e+00,7.648791396136659371e-01,-1.549191287323872013e+00,-4.606667284354337699e-01
-2.950229791346993036e+00,1.588277873709695642e+00,5.320511594921585319e-01,1.571519519223138595e+00,1.570922920552702884e+00,2.079941138307721094e+00
-5.859736965204008774e-01,1.723961351608015669e+00,1.621085022269347586e+00,4.883522424329774791e-01,5.862286851163589496e-01,4.666469969442769150e-01
-1.770452958388570419e+00,1.347151895193941851e+00,5.151624368089757766e-01,-1.295835494068662275e+00,-1.957413926360504819e+00,2.722691287802131654e+00
-3.413058716847705121e+00,3.671105679456332371e-02,-4.472221907947795394e-01,-5.222752609461943640e-01,1.139540294461416359e+00,1.188749546650600619e+00
-1.174480365184122022e+00,5.418394717294372498e-02,6.705315879588100714e-01,2.908938957512768875e-02,-4.740587133882793180e-01,9.679781225090298147e-01
