-5.359090402577999512e-01,-2.291572809033765701e+00,2.535934723744191821e+00,-6.998978979054855387e-02,-8.940345382373713345e-01,-9.665411818971205715e-01,-2.000581799277741268e+00,5.716821973246654087e-01,1.105529501124517533e-01
4.203113311108689909e-01,4.737076552518215689e-01,1.708214527548147288e+00,7.115931432773703325e-01,1.207036188159076762e+00,-5.441314875996755562e-02,-5.997399642840647305e-01,-7.247806283128768179e-01,-9.988463716103022083e-01
5.783198077153994809e-01,-1.697080914372668392e+00,-1.762677193114159380e-02,9.201684550780497851e-01,1.634937427367783025e+00,1.619419748465936948e+00,-4.539687605906931323e-01,3.623268252173698079e-01,1.113382056807057374e-01
3.322542347181811628e-02,-6.902841934729666562e-01,1.105822173548737020e+00,-5.982538361932560056e-01,1.432940784083839292e+00,1.116368109253722540e+00,-6.591930131715635355e-01,5.922053806204661264e-01,3.792371298576157068e-01
1.473571308087605836e+00,-3.376844033807402390e-01,1.026921090840553497e+00,9.343411517617945528e-01,-8.482400499758224743e-01,1.170386830217997387e+00,-7.952425424196635229e-02,8.636925389735655711e-02,1.429491731209467043e+00
1.428211622413915194e-01,-7.792309060965278977e-01,-6.083110042941823892e-01,-2.172529299708126360e-01,1.631824046019400676e+00,1.289340628103146535e+00,-4.344490477787223970e-01,6.225962564116931386e-01,4.575654910220331439e-01
7.183441621715199732e-01,-1.428915638663336596e+00,9.785092169507523252e-01,-6.940921123739359766e-01,1.191630526676935808e+00,1.057961247464403870e-01,-5.186118758521255367e-01,1.112258733894500917e+00,-1.210910288448761030e+00
1.028949124833828721e+00,-1.029997872795184177e+00,1.967345683430206993e+00,1.706913132785872200e+00,-1.700281928520926300e+00,6.446208756301430309e-02,-1.484042030775820642e-01,3.041325845743413359e-01,1.052582942083499784e+00
2.857254106764100410e+00,7.050435606160978530e-01,1.501322420689733317e+00,-7.634670706044885402e-03,5.040788329328215189e-01,4.156464863851486169e-02,-9.291292388131398017e-01,1.019265136349809531e+00,-3.273608170832147390e-01
3.559870284389715644e-01,-1.219171628132975638e+00,1.097614450869388358e+00,-2.118342371386507939e-01,2.369751935930813902e-01,-9.756201369894168529e-01,-3.923154904509545959e-01,-3.262183543626416826e-01,5.776344337611388768e-02
6.586636902548523853e-01,-7.574848387799304472e-02,2.046536812035498754e-01,9.551510105483156376e-01,-1.487848933764856163e+00,7.739486322902666693e-03,-1.858062558700981581e+00,3.119037249558248570e-01,6.917979690265920745e-01
-2.696217278306498599e-01,-1.109246972060630387e+00,1.869838207761577609e+00,1.672369560266459665e+00,2.100422994716709013e+00,8.161203865251887013e-01,1.169637730546241983e+00,1.449892387614797329e+00,5.220153539438009416e-01
1.465802473793587524e+00,-1.090050414912787868e+00,1.304360905089860356e+00,-3.022860112049796100e-01,-1.609406574006645663e+00,7.287022845965196449e-01,-1.071474238131873591e+00,1.511161907897558443e+00,2.084244479588885035e+00
6.311871228103576037e-01,-1.325617991551727437e+00,9.836461406990921752e-01,6.674220364373510961e-01,2.128282932286520990e-01,-3.661965384596786999e-01,-6.105905274981267006e-01,8.760846828181539925e-02,1.255513519603164596e+00
2.651767894364280842e+00,-1.497931388462497848e+00,1.143352252785611034e+00,7.843905465121477905e-01,8.790885088703062067e-01,-1.595237182754482896e+00,-1.296620333135318548e+00,-4.219507051660668084e-01,1.644116758641424703e+00
-6.177619096428033085e-01,-1.219928071080911725e+00,6.553178644428294675e-01,2.308125373904674343e-02,1.638099729958969242e+00,2.144152617958594020e-01,1.052621991598743589e+00,1.390520662473249569e+00,-1.958304011112962373e-01
4.435334112940946816e-01,-2.195061422216489699e+00,9.435687040788777180e-01,-1.623578731173518364e-01,9.711499099789466793e-01,1.636287325425951344e+00,-3.704219663075477564e-01,1.231651414677232381e+00,1.831209734386744170e+00
6.548549761226989396e-01,5.076409614719363805e-01,1.119803182600370928e+00,-9.639971328472723977e-01,5.614810801314695787e-02,8.277812616278016344e-01,5.042367186972938065e-01,-3.304585897909761982e-01,-7.874018592375859882e-01
2.129054763054893940e+00,-2.987410170509328111e+00,1.332714003249158674e+00,-6.642379685376731402e-01,7.706088896123706178e-01,1.610900051128839605e+00,-1.524675554158232638e+00,-2.867858670746878946e-01,1.679966977129150774e+00
1.038543940131507082e+00,3.099877738220264689e-01,2.533130141042081451e+00,7.183715511825095046e-01,-4.652567177868680570e-01,-1.886293010746092902e-01,-1.281260726918715398e-01,1.257095886278746688e+00,-1.822743307571350613e+00
