-1.383364853240665049e+00,1.223745173019943788e+00,9.094255486905831187e-01,1.908393852531362067e-01,3.007329384192792832e-01,2.672460024420887148e+00
2.262774620755861887e-01,2.053867111564005032e+00,8.872010868177129250e-01,1.034356913804302280e+00,5.610012901378470529e-01,1.424870429798730687e+00
-3.011907757718887413e-01,-2.532475025477615160e-01,1.086845880462060432e+00,1.387898201171157142e-01,1.027197099878173203e+00,9.891489403229242194e-01
-1.215892967548872772e+00,4.170202571372321754e-01,1.243166759650251141e+00,7.451316109279249034e-02,-1.123476539920713613e-01,8.452253649405203628e-01
-2.561442690900112229e+00,1.081174192974552195e+00,3.290863310836295241e+00,9.962222900260581104e-01,-8.340279520029041382e-01,1.131002324272844195e+00
-7.851114882158283237e-02,-2.812839367050081751e-01,2.384762946427778640e+00,1.761271936200450750e+00,1.349179981050179888e+00,1.061880183964746260e+00
4.780227508111829504e-01,1.323029877393510967e+00,9.147420512644444113e-02,7.600715519161742595e-01,1.127384687436639332e+00,-1.172952191900834551e+00
5.443653122907419206e-01,2.826093701485542731e+00,7.815878669698901327e-01,5.169958627556869857e-03,8.012333893350784830e-01,3.033738950025676728e-01
-1.792355131577175742e-01,7.173062918220287631e-01,-2.317971009348145373e-01,-6.828641170865501486e-01,3.264722257190306731e-01,1.783628049227444778e-01
-3.512221321070956748e+00,1.897601305704122110e+00,-2.574379912389059832e-01,2.545191730556097376e+00,1.468684237528247838e+00,4.564896029018206125e-02
-1.973020015840424746e+00,7.746343194475038274e-01,1.685276432741212638e+00,-9.813960138755815077e-01,1.164602611565719759e+00,2.188058014489708825e+00
-5.573966296699046641e-01,2.090692388585234873e+00,7.118147680602260330e-01,3.853028739211655229e-01,1.149635727252903639e+00,2.103949595741853695e+00
-3.033418032121937835e-01,1.160543130495145236e+00,4.651732895666711998e-01,8.123951764259542685e-01,1.501596524197312377e+00,2.341315625112257770e+00
-5.220046869651637778e-01,1.127800172640817555e+00,1.064483720725649230e+00,-1.482296281712700559e-01,1.110846657858082676e+00,-7.534712847316598072e-01
-1.056939124507368266e+00,-4.811411350651296770e-01,7.338616746177577532e-01,2.569298901374443389e+00,1.961886082491005157e+00,2.015266206869240850e+00
-1.160246056926525604e+00,1.831631838803972512e+00,7.390623759030141571e-01,-5.990343925729730845e-01,-4.004377257275726354e-02,1.283735968912496750e+00
-3.692216578146930717e-01,1.590088035203624850e+00,2.087481694854810499e+00,2.550941774337315282e-01,-5.076760127217583296e-01,-1.125166226534537239e+00
-1.665347913065374108e+00,-1.023837427219728369e+00,1.303962793464874981e+00,-1.979661850124064815e-01,9.471507515233812402e-01,2.169767055671945499e+00
1.555344973723528534e+00,-1.871824719270289705e+00,2.475950522401969778e+00,8.835140632894100676e-02,1.971294581699579940e+00,1.748802093094114607e+00
-7.906511050523697959e-01,-1.920446596670034367e+00,4.771969711190919283e-01,1.307440136978913481e+00,3.608320283895765090e-01,1.891277720713077537e+00
-4.053526468112084169e-01,-2.971619466406483223e-02,1.891958764728036035e+00,1.404764415736985628e+00,2.946332254569855036e-01,1.231192391309086087e+00
1.130386672620909305e+00,2.278646349475603294e+00,-1.410045278519239664e-01,2.304756658139902048e-01,1.236968918009416996e+00,8.927128307163058052e-01
7.104507560564836677e-01,5.352624434242978513e-01,5.561894910287628058e-01,-1.443986836748405667e+00,1.711066451611876316e+00,2.771701497691737792e+00
-4.900910244186688081e-01,1.389031978738295425e+00,9.278526352884128858e-01,9.020985324789788651e-01,3.251235619552984013e-01,1.268730485225651350e+00
9.969636938863835063e-02,7.175295556225458338e-01,-8.169722925754043796e-01,1.163119258723888994e+00,2.415701919006707499e-01,-6.612558732914359805e-01
-6.306984932829002855e-01,1.873313443420787872e+00,4.721852590064399835e-01,7.741183444150712134e-01,1.287936000849631224e+00,-2.581558424058638668e-01
1.981401282162496003e-01,-5.108375200704000640e-01,1.612532356678719747e-01,1.888612696604717200e+00,-9.269738630426813675e-01,7.457731414074071363e-01
-1.868426107421203852e+00,1.359204421778749394e-01,6.951444714219122689e-01,6.930242148831877724e-02,-1.286304815023434189e+00,-1.848259075683776897e+00
-6.207165540962331640e-01,7.402003783891762945e-01,-1.612947750399750690e+00,-2.722332491450489833e-01,1.020511546950622961e+00,1.354604443635564426e+00
-1.680104981107482409e+00,3.149176897162476729e-01,1.219407716565624078e+00,1.439420468239478446e+00,2.172808510184427888e+00,2.047164588702542254e+00
