7.930494888970480716e-01,-1.276528292285991961e+00,-6.709462853072584165e-01,-7.283308430811650247e-01,-2.696827102670322773e+00,2.803451289103779942e-01,-3.695200284313391315e-01,-6.830347333727471160e-02,6.706295638046000374e-01
1.332688125145420344e+00,-1.336534921471571824e+00,4.663604507313294789e-01,-7.656094666767221391e-02,-1.412595798809162417e+00,-4.541727637606057799e-02,6.768669713928299192e-02,-1.845162859356890284e-01,2.385115364927598236e+00
-6.732241687151203635e-01,-2.320267647195259464e+00,1.943395351639465307e+00,2.415369294024276581e+00,-5.028386855333002448e-01,-7.424625450515736080e-01,1.573481066295934205e+00,6.599451730529799498e-01,7.364992373085503807e-01
-5.579022348792146424e-01,9.514974132066529311e-01,2.081598623976782525e-01,7.295595433254585815e-01,-1.241034038447331511e+00,2.131176130821695880e-01,-1.194217652909458582e+00,9.590717427089764380e-01,1.507435121002576484e+00
2.330056379314502824e+00,1.108620923065405828e+00,-1.176000050810391162e+00,3.760185612266464528e-01,7.572318911210462744e-02,-4.550320293546727402e-01,-5.953094856817287006e-01,-3.878015932728873238e-01,9.605290066369840396e-01
-1.438135315545177484e+00,-6.145235798661391469e-01,8.579848123178375197e-01,6.781670676526734276e-01,-2.254725944853007924e+00,-1.492088216570435666e+00,-2.989716458248192765e-01,1.619888233611421757e-01,1.077713610862183202e+00
-1.522636078157004746e-01,7.653397729284177053e-01,1.444633659832694983e+00,-5.782738336698949322e-01,-1.332877508785995424e+00,8.343494680643850359e-01,1.995966856632444886e+00,1.984422779756548350e-01,-3.187070802118143753e-01
1.070403874120462895e+00,-1.665457928399383114e+00,2.820427819774350975e-01,4.125398139988681323e-01,-1.629560863063640008e+00,-1.212202843570880706e+00,1.304903452634566863e+00,9.034975904835056415e-01,1.708077697225088842e+00
1.606763733399900751e+00,-9.562975369736230746e-01,-5.937519288082323543e-01,4.820977032640322291e-01,1.333092896280879014e+00,6.106985867574726834e-01,-2.959636058805892311e-01,2.122023638180600358e+00,1.101359041987554743e+00
2.154614039620918575e+00,-2.397904738639995870e+00,-2.809134797757277813e-01,1.173071980974840223e-01,-3.690492222393152999e-01,2.904062089632261090e-01,3.682150228153784344e+00,2.157742714041562593e+00,1.003729239083301916e+00
9.383098554782831613e-01,-5.216738501701398967e-01,1.441452126109186160e+00,-1.066242059285960053e-01,-1.594268652281160437e+00,-1.334365359266012518e+00,-6.458539044527096262e-01,1.978143235945667433e+00,2.085148135594688590e+00
1.245949016837014645e+00,-2.165113439842975218e+00,-3.602940345540354139e-01,6.461341214292836144e-01,-7.694809596265409501e-01,-1.770301928801576885e+00,-5.243409403315844042e-01,1.697982370349957471e+00,2.130286678234526221e+00
-1.385419809197917518e-01,-6.903643664913422517e-01,1.465357129034510764e-01,-1.003156183161781900e+00,-1.037438484658277815e+00,1.834098169966698721e+00,-1.047975608896452027e-01,-8.463907810507154128e-02,7.603926476970750414e-01
-6.314658926063920763e-03,-5.771472513790327774e-01,-1.526205622323951072e+00,-1.564034518428514264e-02,-1.573595703543311686e+00,-3.293350154820809728e+00,9.338369188805788479e-01,5.844121517132281340e-01,2.368902586328097692e-01
-8.667470153264276167e-01,-1.253462569753743594e+00,1.232468233109387468e+00,1.074420615641816568e+00,-9.908191384416906722e-01,-9.901732796307762818e-01,8.708007520435723237e-02,8.495859057826313787e-01,1.863284386906838952e+00
1.443201087315337805e+00,-2.554989756386103039e+00,-8.252526929498090746e-01,2.360596175706974886e-02,8.357289806613217298e-01,5.037588180092418266e-01,-3.727520988257904122e-01,1.113055441798405099e-03,3.364161415339113059e-01
-1.084973417089405423e-01,1.100015531609726205e+00,1.211987619699720797e+00,1.081041153873439686e+00,1.512550934405070269e-01,-1.314353646100089978e+00,1.535899311168072323e+00,2.171386184551325371e+00,1.438929482673448446e+00
-1.097917955822353964e-01,-8.441586016748037213e-02,-8.313998977671525070e-01,1.426154136972490605e+00,-1.460101490272157854e+00,2.030731616875688372e-01,1.113179857575501641e+00,4.218602704131964032e-01,7.375083280297454191e-01
1.448498810863978026e+00,-1.055440255262878324e+00,-1.058310956934977121e+00,1.168836761243755795e+00,-2.650732955100022714e+00,1.612827295062373989e-01,1.216811045061979568e+00,2.362828849608696213e+00,8.117168069727399571e-01
-1.051348876642547170e+00,-2.023541606542497817e+00,-1.717767041297839081e-01,1.436610355688524576e-01,-1.776773964544267503e+00,8.165814370088806395e-01,2.146844886181253464e+00,1.126100953045023223e+00,-3.274016915243336268e-01
1.268683540992180170e+00,-1.972433329269150715e+00,3.016671957262548887e-01,1.911479465888101581e+00,5.499147380200120061e-02,-4.119544329423499018e-01,6.762414026378288368e-01,2.862818026032638130e+00,-2.270837827696214895e-02
-5.714814438239541605e-01,-1.304563998990864615e+00,8.420634531507845688e-01,4.691425338089775243e-01,-8.737632303395258537e-01,-1.345712758530208442e+00,-1.138628112010180882e+00,1.636584021343749917e+00,1.790744004066450179e+00
7.888884592993419265e-01,5.941680908200397404e-02,-6.968214592261573470e-02,1.329628001666245396e+00,-1.154381935580184759e+00,1.699674222267489654e+00,-2.884275428203926239e-01,1.862720555463583061e+00,1.161392192342575624e+00
7.561329009157470304e-01,-1.838540139961476916e+00,2.098343584921955163e+00,2.231900283406579311e-01,-1.779834878924603014e+00,-1.663064088312045330e+00,6.037206720821161055e-01,1.793279511637454249e+00,2.489466545922717211e-01
1.737016738989887177e+00,-6.857814015743289859e-01,2.439683685655968048e+00,-2.900869692993945925e-02,-8.996637917262180206e-01,-1.582282135838288584e+00,1.620297304387244619e+00,1.946443362443535330e+00,1.057236635342100772e+00
1.414112279366364522e+00,-1.107909748336445288e-01,-1.073489521478939723e+00,-4.593259160366092164e-02,-2.975843509999292813e+00,1.015215236547456490e-02,6.563884989556899585e-01,1.640509239195412361e+00,1.270476077382557856e+00
1.148082277835089204e+00,-7.800640037187334119e-01,-8.179561072555213697e-01,-7.305014287293076780e-01,-1.172040218009853696e+00,-2.110729423236977098e+00,1.257729146314368940e+00,1.817084781890977219e+00,9.950656000585633709e-01
-8.434529573819127268e-02,-1.558946458466872187e+00,5.249390980734851553e-01,-1.044817411540666097e-02,1.150710401580141928e+00,6.019569992520683588e-01,1.766111668822459624e+00,3.190214989348330032e-01,9.877581047460055608e-01
4.934157826773896693e-01,-3.367947229559330680e+00,-1.735063717826082152e+00,2.434484571319806001e-01,-1.049466455914971341e+00,-8.049898985453850520e-01,-9.411254288705550586e-02,-5.210419325741775243e-01,3.762270613149578113e-01
-1.341235469314400186e-02,-1.424185379288569031e+00,1.321937966036066614e+00,8.173846072628832005e-01,-1.993753997262073030e+00,-9.526749541154139189e-01,5.153449467782834637e-01,-2.984336758888663788e-01,-6.498695120797941538e-01
