2.305545261621201103e+00,7.475499219545361784e-01,2.771947291248159084e-01,1.130089136653054549e+00,1.640422343019443674e-01,7.375918196700387286e-02,5.597088831449263946e-01,7.160476512967486329e-01,3.432235515559891592e-01
-7.273800789834892200e-01,2.245271996560334049e-01,1.744327079745390030e+00,2.597587200054385370e-01,-2.307847471386156590e-01,9.465626568314835509e-01,-9.632456493623529070e-01,-1.718308922645100711e+00,-1.014167876526534062e+00
1.287761881412352150e+00,8.765347068563852373e-01,1.066345130898550764e+00,2.090030749536691879e+00,1.382222024393023885e-01,-8.235875080063979059e-01,-1.104023767221266050e+00,-3.542905535925130467e-01,3.968572791961536006e-01
-5.538113770671346803e-01,2.220615090247052836e-01,1.608286727792057169e+00,8.488532500711001294e-01,-1.160317015839275934e+00,1.034742797760793032e+00,-1.170189091569951323e+00,4.915676407616927923e-01,1.113644471689422544e-01
2.148419975030595452e+00,1.712319036207017531e+00,-4.557052293886245664e-01,1.578749885896264527e+00,-1.269847827923006101e+00,7.864823573434441828e-01,2.025920819483959523e+00,-5.557266816812063137e-01,-1.060734235719617669e+00
-3.086720275159955396e-01,2.487705750334136212e+00,7.733417678509807436e-01,1.868422615901585537e+00,9.148083267440332289e-01,3.107805059326471664e-01,-1.653499580707782801e+00,-9.861160239250000847e-01,-7.450708530767010673e-01
8.151156174999922843e-01,-2.656945858599466526e-01,9.387772826844310581e-01,-7.670374205381524924e-01,-1.558584073933994008e+00,-3.665891093670984313e-01,-6.647500401299932804e-02,8.853667940606735343e-01,-1.016168381187082970e+00
-1.345888028096874356e-01,-4.905107440508678085e-01,8.084030169090031803e-01,8.223060621870355025e-01,1.730468720120957871e+00,1.089726840379082295e+00,-1.106687944143734725e+00,1.921851918843015872e+00,-7.214886763659055235e-01
-2.762675985711406934e-01,5.205558426875568356e-01,1.204691523196278924e+00,9.602864232334928918e-02,-6.579050356851716685e-01,6.991254087843707943e-01,-2.154033245642678063e-01,-3.248730635405276401e-01,-8.952977269572078844e-01
8.011985334905237233e-01,3.605716766788436556e-01,6.870979150166878213e-03,-3.454287784370688730e-01,1.006205791132224747e-01,-5.260444044589900336e-01,3.366164185440612133e-02,2.724645739382350884e-01,-4.832163177733208581e-01
