8.317581001387963635e-02,-9.351611103515113932e-01,-2.582504894202179990e-01,4.090142420338516160e-01,6.626620165057162115e-02
6.251055740731144006e-01,2.746557558801494991e+00,5.954643300269643058e-01,8.997498158804252411e-01,4.850130876241566802e-01
-2.250188575391859347e-01,-3.463871494573000920e-01,-7.543036085581288352e-01,1.876091401858320795e+00,7.258280632998695969e-01
9.922123663798437798e-01,1.096583221460899926e+00,2.177704871464103686e-01,1.114840116286138105e+00,5.787956048615954252e-01
1.813192795311164174e+00,5.429125707707962434e-01,-7.799942013105628513e-01,-7.053743875874938229e-01,4.613419783923011774e-02
-1.021776300532773130e+00,2.270183191309693704e+00,2.120757327299082617e-01,1.584775702803222774e-01,2.282981770949060962e+00
1.409514785784684143e+00,9.751879765248356868e-01,2.458264397091777798e-01,1.397614978743640934e+00,1.324651651775476058e+00
-6.463901169853019102e-01,-4.648268676767097762e-01,2.549983439345697156e-01,2.392124218317521755e+00,9.752280509208360870e-01
1.196507207057637467e+00,2.455822298716687335e+00,6.771194669963921386e-01,-5.184843567562544830e-01,2.362584038349986315e+00
1.155757334161124916e+00,7.396463837801570129e-01,-2.686961862829765901e-01,7.739501985235262005e-01,6.846036997450621886e-01
1.968467638134907105e+00,2.564236241280344331e-01,-1.316109295788522870e-01,2.481000567296307580e+00,2.127620076732643639e+00
-1.500109368065382753e+00,9.973197946248323342e-01,6.744698716039014830e-01,2.931519171952993386e+00,3.245181194747408071e+00
-3.219013394969129083e-01,1.017389055473269188e+00,2.531762447491263668e-01,3.824028752308789025e-01,7.981185433845626731e-01
4.870509177950546609e-01,4.047815957310807455e-02,2.155168887900842378e+00,1.505994786111623629e+00,2.457202982182526974e-01
1.221459670120858210e+00,1.041386232609173845e+00,-7.040830027167616079e-02,-1.374361064665091448e+00,9.822497774232867851e-01
-3.304044243631532041e-01,-1.434925995641427532e+00,1.676723066497933790e+00,1.658753500714972740e+00,9.434974888793205006e-01
1.036070703833608109e+00,2.680101274894024499e+00,-2.006139586239130690e-03,7.632193330660917985e-01,5.252459664873749823e-01
-4.611698413306780653e-01,6.673080522435229645e-01,5.377053057796332691e-01,-6.141391722933509101e-01,1.235832121403844797e-01
1.315911571799181612e+00,1.110505889187503037e+00,-5.322020052367634202e-01,7.555836793593162515e-02,2.125152336473469461e+00
1.019544384352627731e+00,1.315657397621235347e+00,6.892734699665962195e-01,1.236967084226942459e+00,1.082041697558797422e+00
9.347226795916192543e-01,1.426879047178044591e-01,-8.444702006567655905e-02,8.981086648467859757e-01,1.058995275272084147e+00
-9.063171284602704603e-01,2.723023491395127671e+00,4.740960968470978587e-01,1.023239956507206561e+00,1.030230449872213461e+00
2.794992304515963033e-01,1.005429730770545094e+00,9.694983394935019483e-01,2.109376305086112957e+00,1.021091638126922607e+00
1.534785074545383043e+00,-5.115546501199816909e-01,1.759914224879653766e+00,2.589375897548417349e+00,1.728534044017899562e+00
8.663498303235098730e-01,1.330806687949723344e+00,-1.506003499201115314e+00,7.208131351345965498e-01,1.744818875201143094e+00
9.465272406949956085e-01,1.251872287031714048e+00,1.010868479155672683e-01,1.086019844960105285e+00,1.921897684861340050e-02
-2.061471050340205613e-01,3.091675363994713099e-01,1.135997387851752194e+00,1.214392740187625552e+00,2.296326123839327771e+00
-8.425647459832654729e-01,3.277809187937565372e-01,2.297756648438797900e-02,1.532100127996512740e+00,-5.457042911753426928e-01
-9.703198400232395660e-01,1.286778080172775507e+00,-1.038946523339840056e+00,2.012472826179566354e+00,-5.605812657245641262e-01
1.562117049036508387e+00,1.120495080793867393e+00,6.992409330062479000e-01,8.871508569665464972e-01,2.576665857396872594e-01
