-1.187677667316244356e+00,-5.418044118414729882e-01,6.330984244071242717e-01,4.037443483673244238e-01,-5.022463942006232251e-01,1.312458065473113056e+00,-3.383929216215597058e-01,1.350322343889685861e+00
-8.958679414950075914e-01,2.891367607163150555e-01,8.203890266000288811e-01,-1.696872240988636649e-01,3.313714952483407528e-01,4.792389271960305619e-01,-5.610543496340351100e-01,-1.377599758675311037e+00
-1.476816300238460666e+00,6.474922274669050459e-01,4.418286910422565272e-01,5.617179945184329615e-01,5.423219520877702315e-01,4.099585426915974828e-01,-6.441116637638399922e-01,1.225595215123016918e-01
1.940577918101780153e-01,-1.339037700098555828e+00,5.572664273499017273e-02,-7.604995196874581032e-01,3.861362667184257136e-01,1.636249843873419652e-01,1.474526694277765726e-01,5.625844811703799575e-01
-1.031825508214289311e+00,1.229436924576512213e+00,4.339768837163676118e-01,-4.317195632983111819e-02,2.286438754251130412e+00,-7.384311649268893163e-02,5.035413076128293364e-01,-5.357884639123150494e-01
-1.047069148650008108e+00,-4.256044986134178976e-02,1.407351711632127467e+00,-1.063861388633053906e+00,7.197334751415329634e-01,8.519774124873605858e-01,-1.320474136824689726e-02,-1.315595875161066797e+00
-1.271046100113777610e+00,2.040238776239612584e+00,-1.622795732818689718e+00,-6.698011661082630130e-01,2.061329348414115969e+00,2.031274182393810079e+00,-1.363556022417345748e+00,-9.600014499205244967e-01
7.364968904815982764e-01,-8.974332666952099524e-01,7.333450799977713208e-01,-9.747828243252598668e-01,-2.169777051123602529e-01,-4.163719318409611070e-01,7.968738785417890380e-01,-1.804798992805867641e+00
-2.031255679003255654e+00,-2.899535297175228066e-01,-2.223669905135959191e+00,2.265091800084990226e+00,-1.328253815645423108e+00,1.188800118023706887e+00,1.828776628952370364e+00,-7.922411054769319394e-01
1.977649837467240657e+00,1.299302978488496851e+00,-3.052684297184039552e-01,8.495428706505970817e-01,1.512165605204490060e+00,-8.955262301523874147e-01,-5.407521535368453591e-01,-2.398478429839900339e-01
