-1.461556028190751366e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.738669301016494417e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.317239225606448239e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.106911543289879285e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.156188230156881658e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.504362597671746293e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.442237136324945546e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.544141627641032799e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.089722597298105722e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.151118943255571292e+00,1.000000000000000000e+00,4.000000000000000000e+00
9.232215302292106074e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.337449718022878820e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.765297542068442027e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.019675324851712750e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.725283097676898691e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.095655835356345253e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.269580033097184923e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.714215944491638055e-02,5.000000000000000000e+00,2.000000000000000000e+00
2.095585676906875250e+00,1.000000000000000000e+00,4.000000000000000000e+00
9.538517730921760585e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.420691128835199324e+00,5.000000000000000000e+00,2.000000000000000000e+00
-5.343368767507321593e-01,5.000000000000000000e+00,2.000000000000000000e+00
8.914099305475886581e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.768269863173329348e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.429533881476602986e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.779657751434903012e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.280980167624397925e-01,1.000000000000000000e+00,4.000000000000000000e+00
3.155790129979501590e-01,1.000000000000000000e+00,2.000000000000000000e+00
9.789199250034389399e-01,1.000000000000000000e+00,4.000000000000000000e+00
5.907803556710380377e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.954615711988284321e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.976108774724125494e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.307143511643957368e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.238403498714935935e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.345687217022187632e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.420146829365297014e+00,5.000000000000000000e+00,4.000000000000000000e+00
-7.398481657446184245e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.919111421136070028e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.361755819448003058e+00,5.000000000000000000e+00,4.000000000000000000e+00
-6.787766812893198942e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.054596669354534555e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.685961777044723942e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.540950252234168705e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.640738594052799204e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.001269355871547528e+00,5.000000000000000000e+00,4.000000000000000000e+00
4.448161876321672370e-01,5.000000000000000000e+00,4.000000000000000000e+00
5.476787548222352697e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.226800660352188377e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.902158815534363834e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.837805716992690463e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.610664489965124568e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.957390406810920469e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.016252867383525604e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.585923277919291330e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.872461307195827596e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.777552112342900337e+00,5.000000000000000000e+00,2.000000000000000000e+00
-5.357693409612493962e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.835022699311242844e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.203292770554807767e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.694628644878265256e+00,5.000000000000000000e+00,4.000000000000000000e+00
6.039080452237659546e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.326842272058475602e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.078566554330360194e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.270307674579426171e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.156289290296185213e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.049606018476260783e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.531618593487061197e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.752623483868436249e-01,5.000000000000000000e+00,2.000000000000000000e+00
-3.458090434097866872e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.872397827532601422e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.102186510628302557e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.263912240480940030e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.072019030960040586e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.039915745715314754e+00,5.000000000000000000e+00,2.000000000000000000e+00
7.604618127223639057e-02,5.000000000000000000e+00,2.000000000000000000e+00
1.629798796640028913e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.622991305904532666e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.655499692313574078e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.765349513901441458e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.603399302913506741e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.912253866392284785e-01,5.000000000000000000e+00,4.000000000000000000e+00
4.086736854696633614e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.910590734519415301e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.581825501825208369e-01,1.000000000000000000e+00,2.000000000000000000e+00
8.662530975069796524e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.126585063428856337e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.484111414167497367e+00,1.000000000000000000e+00,4.000000000000000000e+00
7.181731429138306089e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.353391888566812806e-01,5.000000000000000000e+00,2.000000000000000000e+00
5.325793924574668825e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.318527537675442396e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.421908566594905388e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.216418642712942866e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.349220316834497391e-01,1.000000000000000000e+00,2.000000000000000000e+00
4.455277708921438484e-01,1.000000000000000000e+00,2.000000000000000000e+00
3.211815819216814027e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.717326666122425349e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.271410540275252465e+00,5.000000000000000000e+00,4.000000000000000000e+00
5.058167031006498560e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.225486678871805957e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.369084992433129866e+00,5.000000000000000000e+00,4.000000000000000000e+00
-6.537889127704149539e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.537589265200174138e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.961358341301594699e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.020140618035181967e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.034692946125390423e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.595769767632525538e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.338613286739643637e-02,5.000000000000000000e+00,2.000000000000000000e+00
8.041441110207120380e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.698679352944963750e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.008508993743236548e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.744923749180292027e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.244309483938299099e+00,1.000000000000000000e+00,2.000000000000000000e+00
