-1.481587152851559397e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.626899036415498268e+00,1.000000000000000000e+00,4.000000000000000000e+00
8.747820657988187865e-01,1.000000000000000000e+00,4.000000000000000000e+00
-7.696239636493924507e-01,5.000000000000000000e+00,2.000000000000000000e+00
7.183539783032979464e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.100994071169002497e+00,1.000000000000000000e+00,2.000000000000000000e+00
-7.014442641628544362e-01,1.000000000000000000e+00,4.000000000000000000e+00
-3.801851768640119866e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.237211681566380950e+00,5.000000000000000000e+00,2.000000000000000000e+00
3.600386951172812822e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.128600529873902136e+00,5.000000000000000000e+00,4.000000000000000000e+00
-4.077041824811060700e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.917496964148338812e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.926248829783884453e+00,1.000000000000000000e+00,2.000000000000000000e+00
5.542339481233740095e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.016872666068329156e-02,1.000000000000000000e+00,4.000000000000000000e+00
-1.125740038533200593e-01,5.000000000000000000e+00,2.000000000000000000e+00
-6.103311588162197987e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.082876188372917881e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.775489578565957016e-01,5.000000000000000000e+00,4.000000000000000000e+00
5.187459736903221597e-02,1.000000000000000000e+00,4.000000000000000000e+00
-3.327861199036782347e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.202278584603295730e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.967942120986793775e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.706282867654302038e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.512088290242888933e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.753725250221427334e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.261122008198581668e+00,1.000000000000000000e+00,2.000000000000000000e+00
9.452423635155966508e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.040982774485320395e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.676323009451704316e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.458099473217997932e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.921378718750772707e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.126559724139056140e+00,5.000000000000000000e+00,2.000000000000000000e+00
6.949404805236796268e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.011293581293997823e+00,5.000000000000000000e+00,2.000000000000000000e+00
-3.426130265884932413e-01,5.000000000000000000e+00,4.000000000000000000e+00
-2.210111501898157638e-01,5.000000000000000000e+00,4.000000000000000000e+00
-3.296954228300035261e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.451539780510591182e+00,5.000000000000000000e+00,4.000000000000000000e+00
-7.610184836519522378e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.911609265414472514e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.750134998786339713e+00,5.000000000000000000e+00,4.000000000000000000e+00
3.094153446212367431e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.369415959017834084e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.665963126272082429e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.020573550885544911e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.234954601674060903e+00,1.000000000000000000e+00,2.000000000000000000e+00
2.506674440499640166e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.926806550855192590e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.582987412796100779e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.648337940131919144e+00,1.000000000000000000e+00,4.000000000000000000e+00
-5.981065757744423728e-01,5.000000000000000000e+00,4.000000000000000000e+00
3.524233506277861805e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.163318157222996252e+00,1.000000000000000000e+00,4.000000000000000000e+00
-6.778825381143671613e-02,1.000000000000000000e+00,2.000000000000000000e+00
3.417025362932302190e-02,1.000000000000000000e+00,4.000000000000000000e+00
1.515245730217050113e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.409297353467398040e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.311761028157799380e+00,1.000000000000000000e+00,4.000000000000000000e+00
-6.998269708435178593e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.312335132092695034e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.946615354505731865e+00,5.000000000000000000e+00,4.000000000000000000e+00
-5.052038405904282214e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.149108582939008638e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.629763284702585580e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.705302506844880828e+00,1.000000000000000000e+00,2.000000000000000000e+00
-4.892923464603151640e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.184701180194545067e+00,1.000000000000000000e+00,2.000000000000000000e+00
3.199790457821749978e+00,1.000000000000000000e+00,2.000000000000000000e+00
-8.347769515277740915e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.200949294349731966e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.360114713760159688e+00,5.000000000000000000e+00,4.000000000000000000e+00
2.455409254467886271e+00,1.000000000000000000e+00,4.000000000000000000e+00
-7.120212863591541819e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.833401518482896009e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.128911342070235690e+00,5.000000000000000000e+00,2.000000000000000000e+00
-9.455413119996297633e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.556384263727929707e+00,1.000000000000000000e+00,2.000000000000000000e+00
7.896958914666960538e-01,1.000000000000000000e+00,2.000000000000000000e+00
-6.644300288277968924e-01,5.000000000000000000e+00,4.000000000000000000e+00
-6.480197661714610646e-01,1.000000000000000000e+00,4.000000000000000000e+00
9.259144649525767878e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.499822387474477825e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.568186357171937217e+00,1.000000000000000000e+00,2.000000000000000000e+00
6.289468606181001231e-01,1.000000000000000000e+00,2.000000000000000000e+00
6.676991219768813046e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.893910745594867606e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.397834735932794503e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.597117003488203402e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.466119361739267379e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.866066282307855317e-01,5.000000000000000000e+00,2.000000000000000000e+00
6.919954863773585263e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.558219802886019245e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.734965768337414005e+00,1.000000000000000000e+00,2.000000000000000000e+00
4.726335689488713188e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.464952411834485879e-01,5.000000000000000000e+00,2.000000000000000000e+00
3.001323463628615684e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.140771044508965826e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.487720353089472480e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.248622137081782935e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.629275670097819262e+00,5.000000000000000000e+00,2.000000000000000000e+00
3.051905804742941486e-01,1.000000000000000000e+00,2.000000000000000000e+00
-8.373121318286282921e-01,5.000000000000000000e+00,4.000000000000000000e+00
-8.461388801804596849e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.401483889075407330e+00,5.000000000000000000e+00,2.000000000000000000e+00
-6.784837907936452917e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.433132284114766009e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.065313630454839178e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.013963263798345338e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.051584179668263452e+00,5.000000000000000000e+00,2.000000000000000000e+00
8.011721539432909989e-01,5.000000000000000000e+00,2.000000000000000000e+00
-1.350316816828843969e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.421599609785197948e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.475179528958556530e-01,1.000000000000000000e+00,2.000000000000000000e+00
-9.693551339739597816e-01,5.000000000000000000e+00,2.000000000000000000e+00
-2.234985001873118993e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.608845261217151545e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.365412399658676890e+00,5.000000000000000000e+00,2.000000000000000000e+00
3.557294009598110485e+00,1.000000000000000000e+00,4.000000000000000000e+00
-2.878966973838714694e-01,1.000000000000000000e+00,2.000000000000000000e+00
-9.259811280817273893e-01,5.000000000000000000e+00,2.000000000000000000e+00
1.102605365033923368e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.744240017221352579e+00,5.000000000000000000e+00,4.000000000000000000e+00
-6.843681641048974251e-01,5.000000000000000000e+00,4.000000000000000000e+00
1.080933486769374730e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.170246041502939649e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.291726555324907100e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.216895256115433366e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.248547298974306052e-01,5.000000000000000000e+00,4.000000000000000000e+00
-4.872236850029332267e-02,1.000000000000000000e+00,2.000000000000000000e+00
1.408734136091668088e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.161703976533471572e+00,5.000000000000000000e+00,4.000000000000000000e+00
-1.792584407828341275e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.273194623019095140e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.201343992296115992e+00,1.000000000000000000e+00,2.000000000000000000e+00
-6.011547322786348069e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.329988095394517789e-01,5.000000000000000000e+00,4.000000000000000000e+00
4.804372906638574303e-01,1.000000000000000000e+00,2.000000000000000000e+00
1.702670384341006038e+00,1.000000000000000000e+00,4.000000000000000000e+00
-3.293642089691352082e-01,5.000000000000000000e+00,2.000000000000000000e+00
9.626001847030275504e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.429487099017768159e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.747333889469013801e+00,5.000000000000000000e+00,4.000000000000000000e+00
-2.160867567339930240e+00,5.000000000000000000e+00,4.000000000000000000e+00
8.759055421504519101e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.459113999748655299e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.594039531396620246e+00,1.000000000000000000e+00,4.000000000000000000e+00
8.086332737121741943e-01,1.000000000000000000e+00,4.000000000000000000e+00
-2.500907342026882141e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.880604051635452301e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.832851135233597439e-01,1.000000000000000000e+00,2.000000000000000000e+00
7.669427767479666258e-01,5.000000000000000000e+00,2.000000000000000000e+00
8.327638852883979537e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.294620966920033034e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.782125469904200177e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.483649415497797497e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.277166330128026939e+00,1.000000000000000000e+00,2.000000000000000000e+00
8.564995022382106971e-01,1.000000000000000000e+00,4.000000000000000000e+00
-8.109128142263295480e-01,5.000000000000000000e+00,2.000000000000000000e+00
-4.080530301912208557e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.066239475539099146e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.597053056205522070e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.726058806637180698e+00,5.000000000000000000e+00,2.000000000000000000e+00
1.062907043856003986e+00,1.000000000000000000e+00,4.000000000000000000e+00
8.696993852467601593e-01,1.000000000000000000e+00,4.000000000000000000e+00
7.290505048463336024e-02,5.000000000000000000e+00,2.000000000000000000e+00
7.594392108825379628e-01,1.000000000000000000e+00,4.000000000000000000e+00
-5.121716303279502114e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.075472889811917021e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.364242340834514566e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.312292254048133433e+00,1.000000000000000000e+00,2.000000000000000000e+00
5.646828474825036359e-01,1.000000000000000000e+00,4.000000000000000000e+00
2.114668344036803482e+00,1.000000000000000000e+00,4.000000000000000000e+00
-6.127315761457881038e-01,5.000000000000000000e+00,4.000000000000000000e+00
-6.811403025109503684e-01,5.000000000000000000e+00,4.000000000000000000e+00
-3.694789780276136248e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.501674394805863066e+00,1.000000000000000000e+00,2.000000000000000000e+00
9.800158099231981446e-02,1.000000000000000000e+00,2.000000000000000000e+00
1.217320248533712235e+00,1.000000000000000000e+00,4.000000000000000000e+00
-1.960072970232904499e+00,5.000000000000000000e+00,2.000000000000000000e+00
2.709669239102951988e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.397478904224008112e+00,5.000000000000000000e+00,4.000000000000000000e+00
-7.207534056060342920e-01,5.000000000000000000e+00,4.000000000000000000e+00
-7.641131806311773911e-01,1.000000000000000000e+00,2.000000000000000000e+00
5.832355602688961138e-01,1.000000000000000000e+00,2.000000000000000000e+00
-7.314146859137203860e-01,5.000000000000000000e+00,4.000000000000000000e+00
8.039701615099816845e-01,1.000000000000000000e+00,4.000000000000000000e+00
1.595649286027833291e+00,1.000000000000000000e+00,2.000000000000000000e+00
1.319795976827496942e+00,1.000000000000000000e+00,2.000000000000000000e+00
-4.265264235584544927e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.622530892884277876e+00,5.000000000000000000e+00,4.000000000000000000e+00
1.147490064987072511e+00,1.000000000000000000e+00,4.000000000000000000e+00
4.686344824114899055e+00,1.000000000000000000e+00,2.000000000000000000e+00
-2.444525958625070494e+00,5.000000000000000000e+00,4.000000000000000000e+00
-4.615089240835462681e-01,5.000000000000000000e+00,4.000000000000000000e+00
7.831856806107870828e-01,1.000000000000000000e+00,2.000000000000000000e+00
2.057834987933201187e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.072022123455932174e+00,1.000000000000000000e+00,2.000000000000000000e+00
-1.526632344639772043e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.494554637769710759e+00,5.000000000000000000e+00,2.000000000000000000e+00
-1.437789719387863263e+00,5.000000000000000000e+00,4.000000000000000000e+00
-8.843956116112734467e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.507641038415979517e+00,5.000000000000000000e+00,4.000000000000000000e+00
-7.023314638525401943e-01,1.000000000000000000e+00,2.000000000000000000e+00
-2.265138036894989604e+00,5.000000000000000000e+00,2.000000000000000000e+00
-2.045338008366459626e+00,5.000000000000000000e+00,4.000000000000000000e+00
-9.532039349433647502e-01,5.000000000000000000e+00,4.000000000000000000e+00
6.180370225501634618e-01,1.000000000000000000e+00,2.000000000000000000e+00
-1.299400422354772378e+00,5.000000000000000000e+00,4.000000000000000000e+00
-8.465505477942734114e-01,5.000000000000000000e+00,4.000000000000000000e+00
-1.992352633101779347e-01,1.000000000000000000e+00,4.000000000000000000e+00
-1.776382321613215520e+00,5.000000000000000000e+00,2.000000000000000000e+00
-9.128496859002085406e-01,5.000000000000000000e+00,2.000000000000000000e+00
-9.274792706898861150e-01,5.000000000000000000e+00,4.000000000000000000e+00
2.702681292126247747e+00,1.000000000000000000e+00,4.000000000000000000e+00
1.372022809717648340e+00,1.000000000000000000e+00,4.000000000000000000e+00
-9.097960881573742276e-01,5.000000000000000000e+00,4.000000000000000000e+00
